action,month,day,hour,count,sum,avg,std,step
DEBIT,0,16,0,45,128228.77,2849.53,217.39,384
TRANSFER,0,16,0,53,12039182.66,227154.39,67012.28,384
CASH_OUT,0,16,0,63,8763915.43,139109.77,57112.06,384
CASH_IN,0,16,1,72,10110165.64,140418.97,9659.24,385
PAYMENT,0,16,1,182,603525.58,3316.07,111.50,385
DEBIT,0,16,1,20,55944.06,2797.20,232.51,385
TRANSFER,0,16,1,11,6553364.91,595760.45,430721.70,385
CASH_OUT,0,16,1,16,5756889.02,359805.56,298303.56,385
CASH_IN,0,16,2,21,2184781.64,104037.22,15574.24,386
PAYMENT,0,16,2,26,121232.85,4662.80,469.35,386
DEBIT,0,16,2,11,22086.05,2007.82,238.06,386
TRANSFER,0,16,2,5,4336246.90,867249.38,851347.01,386
CASH_OUT,0,16,2,5,4197391.45,839478.29,858950.40,386
TRANSFER,0,16,4,5,20797881.13,4159576.23,2002806.63,388
CASH_OUT,0,16,4,3,20797841.13,6932613.71,1275414.04,388
TRANSFER,0,16,6,2,3461354.99,1730677.49,2447519.30,390
CASH_OUT,0,16,6,1,3461334.99,3461334.99,0.00,390
TRANSFER,0,16,7,1,3540313.91,3540313.91,0.00,391
CASH_OUT,0,16,7,1,3540313.91,3540313.91,0.00,391
TRANSFER,0,16,8,2,1482766.06,741383.03,1048445.65,392
CASH_OUT,0,16,8,1,1482746.06,1482746.06,0.00,392
TRANSFER,0,16,9,1,2889185.97,2889185.97,0.00,393
CASH_OUT,0,16,9,1,2889185.97,2889185.97,0.00,393
CASH_IN,0,16,10,426,60554621.73,142147.00,3952.55,394
PAYMENT,0,16,10,286,4434451.00,15505.07,494.93,394
DEBIT,0,16,10,33,110038.17,3334.49,446.33,394
TRANSFER,0,16,10,75,92644409.97,1235258.80,66786.31,394
CASH_OUT,0,16,10,377,53161076.06,141010.81,3625.63,394
TRANSFER,0,16,11,1,6106504.69,6106504.69,0.00,395
CASH_OUT,0,16,11,1,6106504.69,6106504.69,0.00,395
CASH_IN,0,16,12,233,34788362.09,149306.28,5140.35,396
PAYMENT,0,16,12,125,1425801.99,11406.42,509.24,396
DEBIT,0,16,12,28,87502.71,3125.10,337.29,396
TRANSFER,0,16,12,57,32389396.40,568235.02,76863.66,396
CASH_OUT,0,16,12,191,28926863.07,151449.54,22913.16,396
CASH_IN,0,16,13,285,45704783.00,160367.66,5486.07,397
PAYMENT,0,16,13,202,3094611.61,15319.86,569.66,397
DEBIT,0,16,13,26,81830.36,3147.32,284.49,397
TRANSFER,0,16,13,69,57928610.21,839545.08,53040.39,397
CASH_OUT,0,16,13,263,36157907.61,137482.54,3749.62,397
TRANSFER,0,16,14,2,19050623.85,9525311.93,1695428.19,398
CASH_OUT,0,16,14,2,19050623.85,9525311.93,1695428.19,398
TRANSFER,0,16,15,2,7598709.16,3799354.58,356338.15,399
CASH_OUT,0,16,15,2,7598709.16,3799354.58,356338.15,399
TRANSFER,0,16,16,2,3189520.66,1594760.33,2255303.40,400
CASH_OUT,0,16,16,1,3189500.66,3189500.66,0.00,400
TRANSFER,0,16,17,2,15540469.54,7770234.77,6249268.46,401
CASH_OUT,0,16,17,2,15540469.54,7770234.77,6249268.46,401
CASH_IN,0,16,19,576,79669287.30,138314.73,3227.26,403
PAYMENT,0,16,19,379,2964070.46,7820.77,196.74,403
DEBIT,0,16,19,44,123879.94,2815.45,293.95,403
TRANSFER,0,16,19,109,41778881.30,383292.49,49360.22,403
CASH_OUT,0,16,19,586,70775945.54,120778.06,9217.14,403
CASH_IN,0,16,20,1383,169816672.97,122788.63,1913.18,404
PAYMENT,0,16,20,1375,8867282.90,6448.93,86.19,404
DEBIT,0,16,20,97,224147.76,2310.80,151.99,404
TRANSFER,0,16,20,270,70159968.62,259851.74,8449.23,404
CASH_OUT,0,16,20,1409,133116484.11,94475.86,1158.01,404
CASH_IN,0,16,21,1096,135501163.23,123632.45,2150.65,405
PAYMENT,0,16,21,1458,8865470.63,6080.57,81.77,405
DEBIT,0,16,21,107,301616.27,2818.84,243.95,405
TRANSFER,0,16,21,248,57311333.17,231094.09,41386.59,405
CASH_OUT,0,16,21,789,88759288.98,112495.93,13079.06,405
CASH_IN,0,16,22,795,90668171.31,114048.01,2398.20,406
PAYMENT,0,16,22,1289,10016384.94,7770.66,110.55,406
DEBIT,0,16,22,127,458700.89,3611.82,252.51,406
TRANSFER,0,16,22,179,38273315.89,213817.41,36025.19,406
CASH_OUT,0,16,22,372,45877936.04,123327.79,17315.30,406
CASH_IN,0,16,23,485,69329709.39,142947.85,3701.53,407
PAYMENT,0,16,23,1082,6481248.79,5990.06,94.86,407
DEBIT,0,16,23,98,277954.63,2836.27,202.17,407
TRANSFER,0,16,23,98,23162379.19,236350.81,13955.00,407
CASH_OUT,0,16,23,174,14285499.10,82100.57,2569.49,407
CASH_IN,0,17,0,484,52268772.32,107993.33,2813.50,408
PAYMENT,0,17,0,1129,4543697.56,4024.53,58.57,408
DEBIT,0,17,0,116,321187.10,2768.85,134.74,408
TRANSFER,0,17,0,89,33775771.63,379503.05,69425.39,408
CASH_OUT,0,17,0,132,28546494.05,216261.32,47762.61,408
CASH_IN,0,17,1,16,2474854.94,154678.43,17499.79,409
PAYMENT,0,17,1,26,71583.15,2753.20,298.73,409
DEBIT,0,17,1,1,1633.68,1633.68,0.00,409
TRANSFER,0,17,1,3,7868849.23,2622949.74,3005245.82,409
CASH_OUT,0,17,1,4,7838607.11,1959651.78,2143673.38,409
TRANSFER,0,17,2,3,8455187.77,2818395.92,1907604.97,410
CASH_OUT,0,17,2,2,8455167.77,4227583.89,1625103.88,410
TRANSFER,0,17,3,2,10915081.38,5457540.69,1119995.36,411
CASH_OUT,0,17,3,2,10915081.38,5457540.69,1119995.36,411
TRANSFER,0,17,4,1,200.00,200.00,0.00,412
CASH_OUT,0,17,4,1,1000.00,1000.00,0.00,412
CASH_IN,0,17,5,1,325856.47,325856.47,0.00,413
PAYMENT,0,17,5,8,13323.39,1665.42,283.19,413
TRANSFER,0,17,5,2,113735.30,56867.65,11243.33,413
TRANSFER,0,17,6,2,4558071.62,2279035.81,3222760.51,414
CASH_OUT,0,17,6,1,4557871.62,4557871.62,0.00,414
TRANSFER,0,17,7,1,3363246.83,3363246.83,0.00,415
CASH_OUT,0,17,7,1,3363246.83,3363246.83,0.00,415
CASH_IN,0,17,8,156,20554530.13,131759.81,6300.76,416
PAYMENT,0,17,8,207,882958.08,4265.50,144.51,416
DEBIT,0,17,8,11,31555.93,2868.72,242.74,416
TRANSFER,0,17,8,43,15350743.84,356994.04,90034.98,416
CASH_OUT,0,17,8,96,15146037.28,157771.22,41100.37,416
TRANSFER,0,17,9,3,11977593.74,3992531.25,2628953.33,417
CASH_OUT,0,17,9,2,11977573.74,5988786.87,1932708.81,417
TRANSFER,0,17,10,2,15049044.60,7524522.30,1018748.10,418
CASH_OUT,0,17,10,2,15049044.60,7524522.30,1018748.10,418
CASH_IN,0,17,11,103,16343033.57,158670.23,8649.97,419
PAYMENT,0,17,11,74,2615417.21,35343.48,2392.91,419
DEBIT,0,17,11,9,19204.05,2133.78,152.86,419
TRANSFER,0,17,11,15,10961433.07,730762.20,371909.33,419
CASH_OUT,0,17,11,92,18664728.10,202877.48,61445.16,419
CASH_IN,0,17,12,204,29420814.55,144219.68,5507.18,420
PAYMENT,0,17,12,134,779380.16,5816.27,261.18,420
DEBIT,0,17,12,23,58226.70,2531.60,511.26,420
TRANSFER,0,17,12,51,34623666.77,678895.43,117682.60,420
CASH_OUT,0,17,12,227,41311388.90,181988.50,26967.82,420
TRANSFER,0,17,13,2,3996698.37,1998349.19,2826064.24,421
CASH_OUT,0,17,13,1,3996678.37,3996678.37,0.00,421
CASH_IN,0,17,14,84,13477709.53,160448.92,8982.34,422
PAYMENT,0,17,14,69,1823626.96,26429.38,1856.52,422
DEBIT,0,17,14,6,11092.84,1848.81,344.95,422
TRANSFER,0,17,14,27,34857419.77,1291015.55,487392.70,422
CASH_OUT,0,17,14,81,26624455.83,328696.99,167367.98,422
CASH_IN,0,17,15,65,11439818.70,175997.21,10448.96,423
PAYMENT,0,17,15,44,278241.25,6323.66,439.77,423
DEBIT,0,17,15,2,2432.54,1216.27,1145.57,423
TRANSFER,0,17,15,9,5786962.74,642995.86,467689.48,423
CASH_OUT,0,17,15,47,10368531.83,220607.06,87074.72,423
TRANSFER,0,17,16,2,15588357.15,7794178.58,5117897.39,424
CASH_OUT,0,17,16,2,15588357.15,7794178.58,5117897.39,424
CASH_IN,0,17,18,395,54501093.40,137977.45,3904.91,426
PAYMENT,0,17,18,301,2003439.30,6655.94,194.61,426
DEBIT,0,17,18,49,129748.22,2647.92,283.99,426
TRANSFER,0,17,18,115,35695845.36,310398.66,41526.02,426
CASH_OUT,0,17,18,433,60481747.82,139680.71,11394.36,426
TRANSFER,0,17,19,3,6933317.70,2311105.90,1417667.42,427
CASH_OUT,0,17,19,2,6933297.70,3466648.85,165670.08,427
CASH_IN,0,17,20,198,21413220.88,108147.58,4557.07,428
PAYMENT,0,17,20,178,592773.27,3330.19,117.94,428
DEBIT,0,17,20,22,70475.56,3203.43,343.08,428
TRANSFER,0,17,20,38,25277821.94,665205.84,352752.62,428
CASH_OUT,0,17,20,192,36101963.98,188031.06,70362.38,428
CASH_IN,0,17,21,156,15288554.87,98003.56,5182.61,429
PAYMENT,0,17,21,239,777823.51,3254.49,102.35,429
DEBIT,0,17,21,9,27726.80,3080.76,581.60,429
TRANSFER,0,17,21,28,7185573.92,256627.64,109055.66,429
CASH_OUT,0,17,21,133,15372567.61,115583.22,23202.53,429
CASH_IN,0,17,23,103,9403690.45,91297.97,5355.12,431
PAYMENT,0,17,23,243,1090318.28,4486.91,147.19,431
DEBIT,0,17,23,18,33414.82,1856.38,325.04,431
TRANSFER,0,17,23,23,18036058.88,784176.47,562145.40,431
CASH_OUT,0,17,23,39,18692779.08,479302.03,330887.24,431
TRANSFER,0,18,1,2,12217801.80,6108900.90,2684791.68,433
CASH_OUT,0,18,1,2,12217801.80,6108900.90,2684791.68,433
TRANSFER,0,18,3,1,4185089.78,4185089.78,0.00,435
CASH_OUT,0,18,3,1,4185089.78,4185089.78,0.00,435
PAYMENT,0,18,4,7,11279.86,1611.41,222.72,436
TRANSFER,0,18,4,4,9518806.10,2379701.52,809173.07,436
CASH_OUT,0,18,4,4,9518806.10,2379701.52,809173.07,436
TRANSFER,0,18,5,4,20062123.69,5015530.92,1814473.54,437
CASH_OUT,0,18,5,4,20062123.69,5015530.92,1814473.54,437
CASH_IN,0,18,7,45,6045751.61,134350.04,12214.19,439
PAYMENT,0,18,7,124,391614.09,3158.18,133.32,439
DEBIT,0,18,7,2,4334.60,2167.30,347.57,439
TRANSFER,0,18,7,11,14123085.17,1283916.83,784346.17,439
CASH_OUT,0,18,7,5,12029532.40,2405906.48,1767897.97,439
TRANSFER,0,18,8,1,8564943.23,8564943.23,0.00,440
CASH_OUT,0,18,8,1,8564943.23,8564943.23,0.00,440
TRANSFER,0,18,9,1,20.00,20.00,0.00,441
CASH_IN,0,18,10,82,9488319.05,115711.21,8424.64,442
PAYMENT,0,18,10,93,339531.80,3650.88,163.01,442
DEBIT,0,18,10,6,44601.18,7433.53,2038.61,442
TRANSFER,0,18,10,22,6650004.43,302272.93,129878.16,442
CASH_OUT,0,18,10,64,9754029.35,152406.71,44727.85,442
TRANSFER,0,18,12,3,5969917.84,1989972.61,1535545.54,444
CASH_OUT,0,18,12,2,5969717.84,2984858.92,1868905.50,444
TRANSFER,0,18,13,1,3778701.33,3778701.33,0.00,445
CASH_OUT,0,18,13,1,3778701.33,3778701.33,0.00,445
TRANSFER,0,18,14,2,5705278.95,2852639.48,515898.85,446
CASH_OUT,0,18,14,2,5705278.95,2852639.48,515898.85,446
TRANSFER,0,18,15,2,6450478.30,3225239.15,4561106.24,447
CASH_OUT,0,18,15,1,6450428.30,6450428.30,0.00,447
CASH_IN,0,18,16,188,19652870.28,104536.54,4358.69,448
PAYMENT,0,18,16,165,1598836.76,9689.92,373.45,448
DEBIT,0,18,16,14,26777.06,1912.65,222.81,448
TRANSFER,0,18,16,39,8941824.77,229277.56,16395.69,448
CASH_OUT,0,18,16,182,19630039.28,107857.36,3754.85,448
CASH_IN,0,18,17,89,12412275.32,139463.77,8055.28,449
PAYMENT,0,18,17,74,465555.28,6291.29,350.37,449
DEBIT,0,18,17,5,8445.90,1689.18,276.99,449
TRANSFER,0,18,17,25,4964727.17,198589.09,21496.30,449
CASH_OUT,0,18,17,74,8816122.08,119136.78,6675.39,449
CASH_IN,0,18,19,295,33397493.72,113211.84,4145.10,451
PAYMENT,0,18,19,244,1053188.96,4316.35,137.34,451
DEBIT,0,18,19,13,28355.05,2181.16,325.27,451
TRANSFER,0,18,19,62,23882774.31,385206.04,109124.70,451
CASH_OUT,0,18,19,299,43828992.25,146585.26,23386.67,451
CASH_IN,0,18,20,7,924859.84,132122.83,29733.81,452
PAYMENT,0,18,20,5,26646.52,5329.30,1947.26,452
DEBIT,0,18,20,1,1595.09,1595.09,0.00,452
TRANSFER,0,18,20,1,133162.15,133162.15,0.00,452
CASH_OUT,0,18,20,3,307426.61,102475.54,34841.68,452
CASH_IN,0,18,23,69,7105365.45,102976.31,8395.93,455
PAYMENT,0,18,23,104,762892.63,7335.51,371.77,455
DEBIT,0,18,23,3,13829.19,4609.73,3905.68,455
TRANSFER,0,18,23,7,11854891.26,1693555.89,1667632.32,455
CASH_OUT,0,18,23,11,11837195.41,1076108.67,1036023.64,455
TRANSFER,0,19,0,1,3157586.40,3157586.40,0.00,456
CASH_OUT,0,19,0,1,3157586.40,3157586.40,0.00,456
TRANSFER,0,19,1,1,1932553.88,1932553.88,0.00,457
CASH_OUT,0,19,1,1,1932553.88,1932553.88,0.00,457
CASH_IN,0,19,2,6,650595.00,108432.50,34426.55,458
PAYMENT,0,19,2,28,60011.87,2143.28,222.23,458
DEBIT,0,19,2,2,3037.14,1518.57,16.16,458
TRANSFER,0,19,2,3,6222099.01,2074033.00,2467519.34,458
CASH_OUT,0,19,2,1,6102887.75,6102887.75,0.00,458
TRANSFER,0,19,4,2,6813730.21,3406865.11,1025198.17,460
CASH_OUT,0,19,4,2,6813730.21,3406865.11,1025198.17,460
TRANSFER,0,19,6,3,6450850.12,2150283.37,1317018.09,462
CASH_OUT,0,19,6,2,6450830.12,3225415.06,51939.69,462
TRANSFER,0,19,7,2,6524232.33,3262116.16,784537.62,463
CASH_OUT,0,19,7,2,6524232.33,3262116.16,784537.62,463
TRANSFER,0,19,8,2,19851522.74,9925761.37,4456327.08,464
CASH_OUT,0,19,8,2,19851522.74,9925761.37,4456327.08,464
CASH_IN,0,19,10,88,14040409.01,159550.10,9721.83,466
PAYMENT,0,19,10,58,622222.30,10727.97,773.50,466
DEBIT,0,19,10,13,54613.62,4201.05,855.64,466
TRANSFER,0,19,10,27,26071512.81,965611.59,151462.46,466
CASH_OUT,0,19,10,62,13030383.66,210167.48,68645.65,466
TRANSFER,0,19,12,1,4654919.46,4654919.46,0.00,468
CASH_OUT,0,19,12,1,4654919.46,4654919.46,0.00,468
CASH_IN,0,19,13,464,78632498.36,169466.59,4166.13,469
PAYMENT,0,19,13,340,3002357.91,8830.46,272.35,469
DEBIT,0,19,13,50,213418.22,4268.36,454.40,469
TRANSFER,0,19,13,112,52510639.43,468844.99,26475.81,469
CASH_OUT,0,19,13,524,72476418.04,138313.77,2914.21,469
TRANSFER,0,19,14,1,3781462.94,3781462.94,0.00,470
CASH_OUT,0,19,14,1,3781462.94,3781462.94,0.00,470
CASH_IN,0,19,15,214,31316748.33,146339.95,5598.76,471
PAYMENT,0,19,15,135,1557742.21,11538.83,480.55,471
DEBIT,0,19,15,19,42402.63,2231.72,341.74,471
TRANSFER,0,19,15,51,23688511.12,464480.61,79398.93,471
CASH_OUT,0,19,15,191,29762331.31,155823.72,20584.41,471
TRANSFER,0,19,16,1,20.00,20.00,0.00,472
TRANSFER,0,19,17,2,13189993.23,6594996.62,8066654.79,473
CASH_OUT,0,19,17,2,13189993.23,6594996.62,8066654.79,473
CASH_IN,0,19,18,189,29237711.41,154696.89,6348.42,474
PAYMENT,0,19,18,155,882551.30,5693.88,220.49,474
DEBIT,0,19,18,16,41673.14,2604.57,707.34,474
TRANSFER,0,19,18,60,34351097.53,572518.29,63485.23,474
CASH_OUT,0,19,18,208,33598417.38,161530.85,18243.27,474
CASH_IN,0,19,20,289,39605600.89,137043.60,4512.42,476
PAYMENT,0,19,20,274,1866044.62,6810.38,216.87,476
DEBIT,0,19,20,18,35713.57,1984.09,256.70,476
TRANSFER,0,19,20,53,15535877.66,293129.77,67312.42,476
CASH_OUT,0,19,20,259,29703864.68,114686.74,13969.89,476
CASH_IN,0,19,22,133,17745532.37,133425.06,6956.98,478
PAYMENT,0,19,22,249,1510780.81,6067.39,191.33,478
DEBIT,0,19,22,23,56032.96,2436.22,401.89,478
TRANSFER,0,19,22,29,3838078.43,132347.53,13255.41,478
CASH_OUT,0,19,22,54,4336061.13,80297.43,5204.79,478
CASH_IN,0,19,23,43,3832354.38,89124.52,9950.30,479
PAYMENT,0,19,23,108,390217.38,3613.12,174.80,479
DEBIT,0,19,23,8,25747.45,3218.43,864.12,479
TRANSFER,0,19,23,5,655132.10,131026.42,36433.18,479
CASH_OUT,0,19,23,7,396290.23,56612.89,8126.32,479
TRANSFER,0,20,1,1,7200017.49,7200017.49,0.00,481
CASH_OUT,0,20,1,1,7200017.49,7200017.49,0.00,481
CASH_IN,0,20,3,1,54714.76,54714.76,0.00,483
PAYMENT,0,20,3,6,14741.38,2456.90,460.02,483
TRANSFER,0,20,3,1,135587.66,135587.66,0.00,483
TRANSFER,0,20,5,3,14983257.19,4994419.06,777174.27,485
CASH_OUT,0,20,5,3,14983257.19,4994419.06,777174.27,485
CASH_IN,0,20,7,48,7312982.64,152353.81,14072.53,487
PAYMENT,0,20,7,78,211831.95,2715.79,132.61,487
DEBIT,0,20,7,5,12776.04,2555.21,548.65,487
TRANSFER,0,20,7,15,17051806.61,1136787.11,1048229.03,487
CASH_OUT,0,20,7,7,15881348.14,2268764.02,2348057.51,487
TRANSFER,0,20,9,1,14133355.52,14133355.52,0.00,489
CASH_OUT,0,20,9,1,14133355.52,14133355.52,0.00,489
CASH_IN,0,20,10,320,50349562.38,157342.38,4928.21,490
PAYMENT,0,20,10,229,2870473.83,12534.82,431.43,490
DEBIT,0,20,10,24,2204029.74,91834.57,8095.90,490
TRANSFER,0,20,10,74,33017527.28,446182.80,53314.56,490
CASH_OUT,0,20,10,312,47968699.98,153745.83,12337.72,490
TRANSFER,0,20,11,3,9678333.32,3226111.11,2278185.03,491
CASH_OUT,0,20,11,2,9678313.32,4839156.66,2269143.55,491
CASH_IN,0,20,12,391,61641344.67,157650.50,4360.24,492
PAYMENT,0,20,12,262,5230811.31,19964.93,659.44,492
DEBIT,0,20,12,33,115716.71,3506.57,466.14,492
TRANSFER,0,20,12,100,82250809.86,822508.10,48421.29,492
CASH_OUT,0,20,12,399,56907673.29,142625.75,3775.38,492
CASH_IN,0,20,13,150,24396070.35,162640.47,7005.27,493
PAYMENT,0,20,13,96,1024513.50,10672.02,601.80,493
DEBIT,0,20,13,6,43528.92,7254.82,2607.21,493
TRANSFER,0,20,13,45,59027324.78,1311718.33,97067.65,493
CASH_OUT,0,20,13,152,24694391.77,162463.10,16491.09,493
TRANSFER,0,20,14,2,10056750.73,5028375.37,1113726.88,494
CASH_OUT,0,20,14,2,10056750.73,5028375.37,1113726.88,494
CASH_IN,0,20,15,234,34015346.05,145364.73,5210.65,495
PAYMENT,0,20,15,178,1461439.88,8210.34,333.85,495
DEBIT,0,20,15,28,70362.45,2512.94,400.34,495
TRANSFER,0,20,15,68,53787626.84,790994.51,88418.44,495
CASH_OUT,0,20,15,260,43596854.62,167680.21,22389.46,495
CASH_IN,0,20,16,47,8858357.64,188475.69,13825.37,496
PAYMENT,0,20,16,35,279583.04,7988.09,851.41,496
DEBIT,0,20,16,3,11439.07,3813.02,1770.46,496
TRANSFER,0,20,16,14,11597802.49,828414.46,557754.24,496
CASH_OUT,0,20,16,53,14557147.40,274663.16,146203.54,496
TRANSFER,0,20,17,1,3148152.49,3148152.49,0.00,497
CASH_OUT,0,20,17,1,3148152.49,3148152.49,0.00,497
TRANSFER,0,20,18,1,20.00,20.00,0.00,498
CASH_IN,0,20,20,485,57100033.91,117732.03,3099.68,500
PAYMENT,0,20,20,433,2501876.82,5778.01,132.18,500
DEBIT,0,20,20,55,141965.29,2581.19,379.97,500
TRANSFER,0,20,20,90,26765890.87,297398.79,70921.69,500
CASH_OUT,0,20,20,464,62709566.13,135149.93,14212.42,500
TRANSFER,0,20,21,4,18463083.67,4615770.92,1436502.69,501
CASH_OUT,0,20,21,4,18463083.67,4615770.92,1436502.69,501
CASH_IN,0,20,22,6,713636.02,118939.34,25389.97,502
PAYMENT,0,20,22,7,37806.20,5400.89,1231.65,502
DEBIT,0,20,22,1,3978.03,3978.03,0.00,502
TRANSFER,0,20,22,1,10.00,10.00,0.00,502
CASH_IN,0,20,23,118,14226814.28,120566.22,7585.81,503
PAYMENT,0,20,23,272,1194764.69,4392.52,134.62,503
DEBIT,0,20,23,19,29772.34,1566.97,158.83,503
TRANSFER,0,20,23,19,5957188.33,313536.23,218105.74,503
CASH_OUT,0,20,23,21,5611548.26,267216.58,198332.86,503
TRANSFER,0,21,0,1,8231974.98,8231974.98,0.00,504
CASH_OUT,0,21,0,1,8231974.98,8231974.98,0.00,504
CASH_IN,0,21,1,47,4857548.16,103352.09,9820.76,505
PAYMENT,0,21,1,101,504713.33,4997.16,257.69,505
DEBIT,0,21,1,11,15388.45,1398.95,128.46,505
TRANSFER,0,21,1,9,760987.69,84554.19,17855.42,505
CASH_OUT,0,21,1,2,164190.47,82095.23,4021.25,505
TRANSFER,0,21,2,3,15352711.01,5117570.34,2496160.21,506
CASH_OUT,0,21,2,3,15352711.01,5117570.34,2496160.21,506
TRANSFER,0,21,4,1,20.00,20.00,0.00,508
CASH_IN,0,21,5,4,313873.71,78468.43,16177.94,509
PAYMENT,0,21,5,5,8853.10,1770.62,684.52,509
DEBIT,0,21,5,1,1136.44,1136.44,0.00,509
TRANSFER,0,21,5,3,9135325.90,3045108.63,3542045.66,509
CASH_OUT,0,21,5,1,8826497.93,8826497.93,0.00,509
TRANSFER,0,21,6,2,7388124.08,3694062.04,5224178.49,510
CASH_OUT,0,21,6,1,7388114.08,7388114.08,0.00,510
TRANSFER,0,21,7,1,9936111.39,9936111.39,0.00,511
CASH_OUT,0,21,7,1,9936111.39,9936111.39,0.00,511
TRANSFER,0,21,9,1,20.00,20.00,0.00,513
CASH_IN,0,21,10,656,98018875.52,149419.02,3277.26,514
PAYMENT,0,21,10,602,6468036.16,10744.25,234.22,514
DEBIT,0,21,10,54,188965.90,3499.37,400.23,514
TRANSFER,0,21,10,187,185379400.14,991333.69,56802.34,514
CASH_OUT,0,21,10,575,98811152.50,171845.48,15192.61,514
TRANSFER,0,21,11,3,8681606.41,2893868.80,1896638.37,515
CASH_OUT,0,21,11,2,8681586.41,4340793.21,1351816.24,515
TRANSFER,0,21,12,1,6843452.01,6843452.01,0.00,516
CASH_OUT,0,21,12,1,6843452.01,6843452.01,0.00,516
CASH_IN,0,21,13,128,19321622.55,150950.18,6934.96,517
PAYMENT,0,21,13,78,1313225.24,16836.22,986.70,517
DEBIT,0,21,13,4,12358.20,3089.55,617.71,517
TRANSFER,0,21,13,30,19723168.30,657438.94,237098.42,517
CASH_OUT,0,21,13,121,26094917.33,215660.47,60836.32,517
CASH_IN,0,21,14,283,42181271.77,149050.43,5194.30,518
PAYMENT,0,21,14,189,1511945.05,7999.71,315.89,518
DEBIT,0,21,14,19,69389.56,3652.08,865.99,518
TRANSFER,0,21,14,77,28725676.03,373060.73,61660.75,518
CASH_OUT,0,21,14,300,46378403.61,154594.68,16127.07,518
TRANSFER,0,21,15,2,9591379.59,4795689.79,6782115.41,519
CASH_OUT,0,21,15,1,9591369.59,9591369.59,0.00,519
CASH_IN,0,21,16,249,38516887.76,154686.30,5713.86,520
PAYMENT,0,21,16,180,1743464.29,9685.91,378.89,520
DEBIT,0,21,16,18,51389.13,2854.95,422.66,520
TRANSFER,0,21,16,60,34205507.39,570091.79,38798.38,520
CASH_OUT,0,21,16,260,38234113.27,147054.28,7037.84,520
CASH_IN,0,21,18,1438,202590309.13,140883.39,2093.61,522
PAYMENT,0,21,18,1025,4806967.41,4689.72,73.86,522
DEBIT,0,21,18,130,448925.11,3453.27,189.06,522
TRANSFER,0,21,18,322,442751942.44,1375006.03,39812.75,522
CASH_OUT,0,21,18,1524,187795167.11,123225.18,3184.69,522
TRANSFER,0,21,19,1,20.00,20.00,0.00,523
CASH_IN,0,21,20,219,27822921.67,127045.30,5112.20,524
PAYMENT,0,21,20,186,2689114.63,14457.61,558.42,524
DEBIT,0,21,20,14,29596.23,2114.02,227.64,524
TRANSFER,0,21,20,37,12619894.84,341078.24,84884.50,524
CASH_OUT,0,21,20,195,22481984.11,115292.23,16754.67,524
CASH_IN,0,21,21,591,66051977.18,111763.07,2692.66,525
PAYMENT,0,21,21,773,12268630.87,15871.45,316.07,525
DEBIT,0,21,21,68,138706.32,2039.80,96.67,525
TRANSFER,0,21,21,123,20693454.43,168239.47,8334.10,525
CASH_OUT,0,21,21,369,35443884.35,96053.89,2275.29,525
CASH_IN,0,21,22,164,18484297.95,112709.13,4696.20,526
PAYMENT,0,21,22,269,965833.26,3590.46,109.93,526
DEBIT,0,21,22,15,44659.76,2977.32,462.81,526
TRANSFER,0,21,22,25,7158720.97,286348.84,130981.53,526
CASH_OUT,0,21,22,102,11709310.44,114797.16,32147.35,526
CASH_IN,0,21,23,169,15954673.32,94406.35,4313.85,527
PAYMENT,0,21,23,353,1315851.73,3727.63,96.02,527
DEBIT,0,21,23,28,81840.05,2922.86,358.79,527
TRANSFER,0,21,23,47,9919721.50,211057.90,18399.53,527
CASH_OUT,0,21,23,48,3922808.31,81725.17,6730.30,527
CASH_IN,0,22,0,55,5691099.42,103474.53,7953.25,528
PAYMENT,0,22,0,96,388410.93,4045.95,175.27,528
DEBIT,0,22,0,8,10952.78,1369.10,280.99,528
TRANSFER,0,22,0,9,4176206.68,464022.96,324460.93,528
CASH_OUT,0,22,0,7,3579840.40,511405.77,431436.47,528
TRANSFER,0,22,1,1,3339378.14,3339378.14,0.00,529
CASH_OUT,0,22,1,1,3339378.14,3339378.14,0.00,529
CASH_IN,0,22,2,6,565874.08,94312.35,27455.51,530
PAYMENT,0,22,2,17,46534.48,2737.32,335.62,530
DEBIT,0,22,2,4,8874.15,2218.54,601.64,530
TRANSFER,0,22,2,6,6947285.63,1157880.94,638976.45,530
CASH_OUT,0,22,2,2,5999392.05,2999696.02,32060.33,530
CASH_IN,0,22,3,1,70371.16,70371.16,0.00,531
PAYMENT,0,22,3,1,4438.72,4438.72,0.00,531
TRANSFER,0,22,4,1,3509156.52,3509156.52,0.00,532
CASH_OUT,0,22,4,1,3509156.52,3509156.52,0.00,532
TRANSFER,0,22,5,2,23613378.27,11806689.13,8615695.54,533
CASH_OUT,0,22,5,2,23613378.27,11806689.13,8615695.54,533
CASH_IN,0,22,6,10,2122971.85,212297.19,40814.66,534
PAYMENT,0,22,6,33,86708.38,2627.53,201.77,534
DEBIT,0,22,6,1,1255.09,1255.09,0.00,534
TRANSFER,0,22,6,6,4577551.26,762925.21,720793.04,534
CASH_OUT,0,22,6,2,4301394.54,2150697.27,2688413.71,534
TRANSFER,0,22,7,1,5272098.07,5272098.07,0.00,535
CASH_OUT,0,22,7,1,5272098.07,5272098.07,0.00,535
TRANSFER,0,22,8,2,7903437.22,3951718.61,760755.59,536
