action,month,day,hour,count,sum,avg,std,step
TRANSFER,0,15,18,1,2870062.11,2870062.11,0.00,378
CASH_OUT,0,15,18,1,2870062.11,2870062.11,0.00,378
CASH_IN,0,15,19,159,21121530.30,132839.81,6515.98,379
PAYMENT,0,15,19,120,786454.18,6553.78,270.59,379
DEBIT,0,15,19,13,32246.87,2480.53,332.56,379
TRANSFER,0,15,19,36,22963163.38,637865.65,212519.04,379
CASH_OUT,0,15,19,167,30997667.28,185614.77,47729.93,379
CASH_IN,0,15,20,1661,207491510.02,124919.63,1770.69,380
PAYMENT,0,15,20,1511,8741504.98,5785.24,75.35,380
DEBIT,0,15,20,166,855879.92,5155.90,248.56,380
TRANSFER,0,15,20,324,69341887.46,214018.17,6666.27,380
CASH_OUT,0,15,20,1472,150091182.97,101964.12,1250.80,380
CASH_IN,0,15,21,1121,125815218.48,112234.81,2012.93,381
PAYMENT,0,15,21,1378,6872768.30,4987.50,67.19,381
DEBIT,0,15,21,110,640053.22,5818.67,328.09,381
TRANSFER,0,15,21,257,52535808.95,204419.49,26917.52,381
CASH_OUT,0,15,21,703,75045388.82,106750.20,9818.07,381
CASH_IN,0,15,22,847,99313440.13,117253.18,2371.41,382
PAYMENT,0,15,22,1394,7271476.53,5216.27,69.63,382
DEBIT,0,15,22,92,319931.43,3477.52,303.58,382
TRANSFER,0,15,22,150,24311289.67,162075.26,12962.28,382
CASH_OUT,0,15,22,371,33787316.74,91070.93,1976.54,382
CASH_IN,0,15,23,457,56167806.32,122905.48,3345.47,383
PAYMENT,0,15,23,1155,4728206.36,4093.69,62.34,383
DEBIT,0,15,23,79,227772.35,2883.19,267.70,383
TRANSFER,0,15,23,100,19866563.67,198665.64,42474.32,383
CASH_OUT,0,15,23,141,24972806.64,177112.10,29981.10,383
CASH_IN,0,16,0,243,29890960.33,123008.07,4284.90,384
PAYMENT,0,16,0,545,2555656.23,4689.28,104.57,384
DEBIT,0,16,0,68,189124.18,2781.24,292.30,384
TRANSFER,0,16,0,46,11654936.19,253368.18,74867.49,384
CASH_OUT,0,16,0,54,8271300.87,153172.24,64409.51,384
CASH_IN,0,16,1,88,11823429.39,134357.15,8022.05,385
PAYMENT,0,16,1,189,574533.54,3039.86,101.50,385
DEBIT,0,16,1,22,71211.50,3236.89,585.38,385
TRANSFER,0,16,1,15,2862627.92,190841.86,21244.27,385
CASH_OUT,0,16,1,12,1214346.99,101195.58,16041.06,385
CASH_IN,0,16,2,13,1585336.15,121948.93,21283.26,386
PAYMENT,0,16,2,37,161330.51,4360.28,383.04,386
DEBIT,0,16,2,10,32637.54,3263.75,616.75,386
TRANSFER,0,16,2,8,9939296.79,1242412.10,821002.46,386
CASH_OUT,0,16,2,4,8838002.87,2209500.72,1684031.12,386
TRANSFER,0,16,3,5,18754077.68,3750815.54,1392601.05,387
CASH_OUT,0,16,3,4,18754027.68,4688506.92,1222206.58,387
TRANSFER,0,16,5,1,2552662.18,2552662.18,0.00,389
CASH_OUT,0,16,5,1,2552662.18,2552662.18,0.00,389
TRANSFER,0,16,6,1,6870842.91,6870842.91,0.00,390
CASH_OUT,0,16,6,1,6870842.91,6870842.91,0.00,390
TRANSFER,0,16,9,2,2475926.17,1237963.09,1750730.04,393
CASH_OUT,0,16,9,1,2475916.17,2475916.17,0.00,393
CASH_IN,0,16,10,385,57122046.57,148368.95,4120.96,394
PAYMENT,0,16,10,304,4393712.40,14453.00,456.85,394
DEBIT,0,16,10,48,227396.17,4737.42,458.01,394
TRANSFER,0,16,10,94,96689743.17,1028614.29,61470.33,394
CASH_OUT,0,16,10,383,55202585.44,144132.08,3389.44,394
TRANSFER,0,16,11,2,6490550.06,3245275.03,313404.16,395
CASH_OUT,0,16,11,2,6490550.06,3245275.03,313404.16,395
CASH_IN,0,16,12,210,30222688.66,143917.57,5981.00,396
PAYMENT,0,16,12,150,1782628.24,11884.19,540.08,396
DEBIT,0,16,12,19,56074.48,2951.29,289.80,396
TRANSFER,0,16,12,39,24602366.70,630829.92,90839.18,396
CASH_OUT,0,16,12,199,31821172.76,159905.39,17330.06,396
CASH_IN,0,16,13,281,49495160.71,176139.36,5164.01,397
PAYMENT,0,16,13,200,2926133.05,14630.67,606.42,397
DEBIT,0,16,13,29,143213.68,4938.40,713.64,397
TRANSFER,0,16,13,58,43351035.26,747431.64,59491.87,397
CASH_OUT,0,16,13,289,39319998.84,136055.36,3948.08,397
TRANSFER,0,16,15,1,5114727.74,5114727.74,0.00,399
CASH_OUT,0,16,15,1,5114727.74,5114727.74,0.00,399
TRANSFER,0,16,16,1,6097326.22,6097326.22,0.00,400
CASH_OUT,0,16,16,1,6097326.22,6097326.22,0.00,400
TRANSFER,0,16,17,2,3238986.20,1619493.10,2290026.27,401
CASH_OUT,0,16,17,1,3238786.20,3238786.20,0.00,401
CASH_OUT,0,16,18,1,1000.00,1000.00,0.00,402
CASH_IN,0,16,19,520,70362195.65,135311.91,3294.77,403
PAYMENT,0,16,19,396,3126325.22,7894.76,205.21,403
DEBIT,0,16,19,50,169689.52,3393.79,451.28,403
TRANSFER,0,16,19,80,26907491.41,336343.64,20153.05,403
CASH_OUT,0,16,19,604,64456920.83,106716.76,2128.45,403
CASH_IN,0,16,20,1433,181128724.53,126398.27,1886.27,404
PAYMENT,0,16,20,1348,8681800.60,6440.50,90.06,404
DEBIT,0,16,20,160,544107.47,3400.67,201.27,404
TRANSFER,0,16,20,311,87609724.98,281703.30,34367.23,404
CASH_OUT,0,16,20,1413,147961059.97,104714.13,7571.68,404
CASH_IN,0,16,21,1169,143175548.66,122476.94,2057.08,405
PAYMENT,0,16,21,1433,8763956.31,6115.81,81.68,405
DEBIT,0,16,21,141,465082.94,3298.46,206.14,405
TRANSFER,0,16,21,224,43005602.23,191989.30,19142.59,405
CASH_OUT,0,16,21,762,74387957.17,97621.99,5597.11,405
CASH_IN,0,16,22,834,98423107.61,118013.32,2425.80,406
PAYMENT,0,16,22,1350,10365591.86,7678.22,107.80,406
DEBIT,0,16,22,123,412544.68,3354.02,192.39,406
TRANSFER,0,16,22,164,32411421.41,197630.62,8375.21,406
CASH_OUT,0,16,22,378,40295595.18,106602.10,2644.64,406
CASH_IN,0,16,23,489,66473567.95,135937.77,3488.74,407
PAYMENT,0,16,23,1083,6509001.02,6010.16,97.11,407
DEBIT,0,16,23,118,367736.60,3116.41,195.64,407
TRANSFER,0,16,23,98,26960297.67,275105.08,68179.21,407
CASH_OUT,0,16,23,156,20558045.28,131782.34,42912.83,407
CASH_IN,0,17,0,432,47874138.62,110819.77,3257.30,408
PAYMENT,0,17,0,1180,4669909.49,3957.55,55.19,408
DEBIT,0,17,0,111,351563.44,3167.24,221.70,408
TRANSFER,0,17,0,95,26044874.20,274156.57,14148.77,408
CASH_OUT,0,17,0,108,18584742.70,172080.95,7691.23,408
CASH_IN,0,17,1,8,1462837.30,182854.66,22546.87,409
PAYMENT,0,17,1,23,68193.39,2964.93,265.89,409
TRANSFER,0,17,1,7,12510362.92,1787194.70,1349830.98,409
CASH_OUT,0,17,1,3,12244174.98,4081391.66,3080044.31,409
TRANSFER,0,17,2,2,3584205.97,1792102.99,2534388.06,410
CASH_OUT,0,17,2,1,3584185.97,3584185.97,0.00,410
TRANSFER,0,17,3,1,4326903.81,4326903.81,0.00,411
CASH_OUT,0,17,3,1,4326903.81,4326903.81,0.00,411
TRANSFER,0,17,4,1,3439865.44,3439865.44,0.00,412
CASH_OUT,0,17,4,1,3439865.44,3439865.44,0.00,412
CASH_IN,0,17,5,3,490247.64,163415.88,97676.23,413
PAYMENT,0,17,5,11,19319.61,1756.33,167.30,413
DEBIT,0,17,5,3,11270.57,3756.86,2263.72,413
CASH_OUT,0,17,5,1,165464.56,165464.56,0.00,413
TRANSFER,0,17,7,1,10641510.53,10641510.53,0.00,415
CASH_OUT,0,17,7,1,10641510.53,10641510.53,0.00,415
CASH_IN,0,17,8,123,16138815.67,131209.88,6757.67,416
PAYMENT,0,17,8,175,696725.50,3981.29,154.50,416
DEBIT,0,17,8,14,48124.23,3437.45,1004.97,416
TRANSFER,0,17,8,41,18664310.63,455227.09,149085.89,416
CASH_OUT,0,17,8,102,21793675.88,213663.49,61202.17,416
TRANSFER,0,17,9,2,14223829.00,7111914.50,137946.90,417
CASH_OUT,0,17,9,2,14223829.00,7111914.50,137946.90,417
TRANSFER,0,17,10,2,30.00,15.00,7.07,418
CASH_IN,0,17,11,88,12493775.69,141974.72,9489.70,419
PAYMENT,0,17,11,73,2612865.47,35792.68,2356.76,419
DEBIT,0,17,11,8,28675.22,3584.40,1602.69,419
TRANSFER,0,17,11,16,18965552.77,1185347.05,723228.32,419
CASH_OUT,0,17,11,112,28817964.85,257303.26,103993.26,419
CASH_IN,0,17,12,200,28884289.90,144421.45,5700.87,420
PAYMENT,0,17,12,145,873684.90,6025.41,275.31,420
DEBIT,0,17,12,21,66854.13,3183.53,679.01,420
TRANSFER,0,17,12,55,41454808.01,753723.78,110050.41,420
CASH_OUT,0,17,12,237,41839882.04,176539.59,26767.98,420
CASH_IN,0,17,14,99,17838861.42,180190.52,9802.20,422
PAYMENT,0,17,14,61,1526410.52,25023.12,1717.76,422
DEBIT,0,17,14,13,37854.77,2911.91,439.85,422
TRANSFER,0,17,14,18,13384240.94,743568.94,84187.05,422
CASH_OUT,0,17,14,82,12280556.69,149762.89,9584.01,422
CASH_IN,0,17,15,62,9488487.23,153040.12,11030.20,423
PAYMENT,0,17,15,42,272923.56,6498.18,455.82,423
DEBIT,0,17,15,7,47772.32,6824.62,2016.87,423
TRANSFER,0,17,15,13,2823150.17,217165.40,33888.39,423
CASH_OUT,0,17,15,57,7261897.79,127401.72,8194.31,423
TRANSFER,0,17,17,1,4451982.25,4451982.25,0.00,425
CASH_OUT,0,17,17,1,4451982.25,4451982.25,0.00,425
CASH_IN,0,17,18,420,58049431.17,138212.93,3990.87,426
PAYMENT,0,17,18,292,1801057.94,6168.01,205.65,426
DEBIT,0,17,18,62,223996.92,3612.85,468.84,426
TRANSFER,0,17,18,85,28809326.98,338933.26,58612.87,426
CASH_OUT,0,17,18,448,65232698.01,145608.70,11710.75,426
TRANSFER,0,17,19,2,12468152.67,6234076.34,8816287.02,427
CASH_OUT,0,17,19,1,12468132.67,12468132.67,0.00,427
CASH_IN,0,17,20,204,22566833.37,110621.73,4415.34,428
PAYMENT,0,17,20,169,559542.90,3310.90,127.55,428
DEBIT,0,17,20,20,90848.49,4542.42,818.04,428
TRANSFER,0,17,20,37,11064006.06,299027.19,102976.88,428
CASH_OUT,0,17,20,205,24211897.58,118106.82,18989.78,428
CASH_IN,0,17,21,190,22295267.77,117343.51,4957.14,429
PAYMENT,0,17,21,181,592763.66,3274.94,118.69,429
DEBIT,0,17,21,21,97061.03,4621.95,748.58,429
TRANSFER,0,17,21,37,8241114.38,222732.82,87047.45,429
CASH_OUT,0,17,21,133,14503299.28,109047.36,24168.64,429
TRANSFER,0,17,22,1,4168077.75,4168077.75,0.00,430
CASH_OUT,0,17,22,1,4168077.75,4168077.75,0.00,430
CASH_IN,0,17,23,105,10158219.30,96744.95,6043.00,431
PAYMENT,0,17,23,232,1082584.26,4666.31,146.98,431
DEBIT,0,17,23,19,40636.34,2138.75,248.11,431
TRANSFER,0,17,23,20,7492704.57,374635.23,254265.42,431
CASH_OUT,0,17,23,39,8350354.93,214111.66,129683.73,431
TRANSFER,0,18,0,2,8491882.57,4245941.29,306620.40,432
CASH_OUT,0,18,0,2,8491882.57,4245941.29,306620.40,432
TRANSFER,0,18,1,3,11387394.22,3795798.07,2326211.31,433
CASH_OUT,0,18,1,2,11387374.22,5693687.11,182042.64,433
TRANSFER,0,18,3,2,3404689.36,1702344.68,2407464.79,435
CASH_OUT,0,18,3,1,3404679.36,3404679.36,0.00,435
PAYMENT,0,18,4,7,8514.24,1216.32,314.19,436
DEBIT,0,18,4,2,6978.16,3489.08,4721.97,436
TRANSFER,0,18,5,3,3265883.87,1088627.96,1333254.76,437
CASH_OUT,0,18,5,1,3265823.87,3265823.87,0.00,437
CASH_IN,0,18,7,45,5107898.20,113508.85,9535.90,439
PAYMENT,0,18,7,111,351128.84,3163.32,129.81,439
DEBIT,0,18,7,4,20661.61,5165.40,2000.91,439
TRANSFER,0,18,7,8,1976808.25,247101.03,52330.20,439
CASH_OUT,0,18,7,4,420042.85,105010.71,27976.09,439
TRANSFER,0,18,8,1,3146137.86,3146137.86,0.00,440
CASH_OUT,0,18,8,1,3146137.86,3146137.86,0.00,440
TRANSFER,0,18,9,1,5105371.40,5105371.40,0.00,441
CASH_OUT,0,18,9,1,5105371.40,5105371.40,0.00,441
CASH_IN,0,18,10,90,10483407.63,116482.31,8177.49,442
PAYMENT,0,18,10,81,324837.03,4010.33,221.25,442
DEBIT,0,18,10,9,59466.53,6607.39,1250.10,442
TRANSFER,0,18,10,20,3412966.59,170648.33,23250.63,442
CASH_OUT,0,18,10,80,8994597.03,112432.46,5778.98,442
TRANSFER,0,18,11,2,7537646.18,3768823.09,674719.01,443
CASH_OUT,0,18,11,2,7537646.18,3768823.09,674719.01,443
TRANSFER,0,18,12,1,5097069.65,5097069.65,0.00,444
CASH_OUT,0,18,12,1,5097069.65,5097069.65,0.00,444
TRANSFER,0,18,13,1,3416073.96,3416073.96,0.00,445
CASH_OUT,0,18,13,1,3416073.96,3416073.96,0.00,445
CASH_IN,0,18,16,188,19608945.65,104302.90,4992.15,448
PAYMENT,0,18,16,150,1412428.71,9416.19,399.80,448
DEBIT,0,18,16,13,35285.20,2714.25,661.65,448
TRANSFER,0,18,16,30,7180018.04,239333.93,15977.24,448
CASH_OUT,0,18,16,188,20541057.36,109260.94,3590.16,448
CASH_IN,0,18,17,74,9827192.65,132799.90,9972.62,449
PAYMENT,0,18,17,67,369373.58,5513.04,339.54,449
DEBIT,0,18,17,13,34073.09,2621.01,564.86,449
TRANSFER,0,18,17,14,20951028.27,1496502.02,1074824.14,449
CASH_OUT,0,18,17,98,29574838.68,301784.07,152387.11,449
CASH_IN,0,18,19,288,34240820.69,118891.74,3631.56,451
PAYMENT,0,18,19,250,1015054.49,4060.22,136.64,451
DEBIT,0,18,19,31,103656.46,3343.76,501.53,451
TRANSFER,0,18,19,63,14907605.07,236628.65,72110.03,451
CASH_OUT,0,18,19,339,36152146.70,106643.50,13487.56,451
CASH_IN,0,18,20,3,477503.80,159167.93,66048.94,452
PAYMENT,0,18,20,5,25712.98,5142.60,1328.29,452
DEBIT,0,18,20,4,13803.25,3450.81,2131.50,452
CASH_OUT,0,18,20,3,334402.43,111467.48,39520.38,452
TRANSFER,0,18,21,1,2387860.74,2387860.74,0.00,453
CASH_OUT,0,18,21,1,2387860.74,2387860.74,0.00,453
TRANSFER,0,18,22,2,2747431.38,1373715.69,1942699.08,454
CASH_OUT,0,18,22,1,2747411.38,2747411.38,0.00,454
CASH_IN,0,18,23,37,3595346.48,97171.53,12365.36,455
PAYMENT,0,18,23,112,774290.38,6913.31,340.89,455
DEBIT,0,18,23,5,17059.79,3411.96,1691.08,455
TRANSFER,0,18,23,7,758802.64,108400.38,15619.82,455
CASH_OUT,0,18,23,12,704916.04,58743.00,8134.90,455
TRANSFER,0,19,1,2,3250180.04,1625090.02,2298196.06,457
CASH_OUT,0,19,1,1,3250160.04,3250160.04,0.00,457
CASH_IN,0,19,2,7,490900.90,70128.70,23911.35,458
PAYMENT,0,19,2,15,36006.77,2400.45,282.88,458
DEBIT,0,19,2,2,1755.16,877.58,195.78,458
TRANSFER,0,19,2,1,122901.24,122901.24,0.00,458
CASH_OUT,0,19,2,1,52357.24,52357.24,0.00,458
TRANSFER,0,19,3,1,2680980.48,2680980.48,0.00,459
CASH_OUT,0,19,3,1,2680980.48,2680980.48,0.00,459
TRANSFER,0,19,5,1,4008901.10,4008901.10,0.00,461
CASH_OUT,0,19,5,1,4008901.10,4008901.10,0.00,461
TRANSFER,0,19,6,1,3361426.88,3361426.88,0.00,462
CASH_OUT,0,19,6,1,3361426.88,3361426.88,0.00,462
TRANSFER,0,19,7,2,10920111.95,5460055.97,3530147.75,463
CASH_OUT,0,19,7,2,10920111.95,5460055.97,3530147.75,463
TRANSFER,0,19,8,3,10408530.32,3469510.11,356748.81,464
CASH_OUT,0,19,8,3,10408530.32,3469510.11,356748.81,464
CASH_IN,0,19,10,56,9705092.31,173305.22,12087.06,466
PAYMENT,0,19,10,64,675216.38,10550.26,692.24,466
DEBIT,0,19,10,4,9693.41,2423.35,245.01,466
TRANSFER,0,19,10,23,16960281.40,737403.54,95864.28,466
CASH_OUT,0,19,10,58,7767409.44,133920.85,8328.11,466
TRANSFER,0,19,11,2,15838610.90,7919305.45,8137295.06,467
CASH_OUT,0,19,11,2,15838610.90,7919305.45,8137295.06,467
TRANSFER,0,19,12,1,20.00,20.00,0.00,468
CASH_IN,0,19,13,550,87588310.08,159251.47,3746.50,469
PAYMENT,0,19,13,351,3008643.17,8571.63,240.05,469
DEBIT,0,19,13,36,123920.08,3442.22,402.77,469
TRANSFER,0,19,13,127,60952380.41,479940.00,30468.20,469
CASH_OUT,0,19,13,526,76864293.38,146129.84,6752.45,469
TRANSFER,0,19,14,2,13481318.72,6740659.36,3887818.14,470
CASH_OUT,0,19,14,2,13481318.72,6740659.36,3887818.14,470
CASH_IN,0,19,15,219,31892783.41,145629.15,5863.57,471
PAYMENT,0,19,15,137,1507635.64,11004.64,493.07,471
DEBIT,0,19,15,26,62457.80,2402.22,414.61,471
TRANSFER,0,19,15,45,18034637.94,400769.73,67887.00,471
CASH_OUT,0,19,15,209,31842631.25,152357.09,15050.26,471
TRANSFER,0,19,16,2,7995451.31,3997725.66,783399.65,472
CASH_OUT,0,19,16,2,7995451.31,3997725.66,783399.65,472
CASH_IN,0,19,18,194,27986151.78,144258.51,6550.26,474
PAYMENT,0,19,18,142,768123.24,5409.32,233.84,474
DEBIT,0,19,18,27,65949.50,2442.57,383.23,474
TRANSFER,0,19,18,43,23557006.79,547837.37,61138.35,474
CASH_OUT,0,19,18,245,35420219.66,144572.33,8502.50,474
CASH_IN,0,19,20,298,40932075.56,137355.96,4366.56,476
PAYMENT,0,19,20,280,1828390.19,6529.96,208.31,476
DEBIT,0,19,20,40,129045.04,3226.13,392.89,476
TRANSFER,0,19,20,65,21494695.08,330687.62,47156.95,476
CASH_OUT,0,19,20,247,27116968.30,109785.30,12413.28,476
TRANSFER,0,19,21,1,3739947.37,3739947.37,0.00,477
CASH_OUT,0,19,21,1,3739947.37,3739947.37,0.00,477
CASH_IN,0,19,22,141,19106984.98,135510.53,6637.22,478
PAYMENT,0,19,22,231,1358210.65,5879.70,205.05,478
DEBIT,0,19,22,21,70416.04,3353.14,546.72,478
TRANSFER,0,19,22,19,14624685.10,769720.27,425342.49,478
CASH_OUT,0,19,22,63,16157701.79,256471.46,130338.91,478
CASH_IN,0,19,23,48,4916605.19,102429.27,10412.46,479
PAYMENT,0,19,23,102,340848.00,3341.65,166.49,479
DEBIT,0,19,23,12,53763.47,4480.29,853.77,479
TRANSFER,0,19,23,5,8977714.53,1795542.91,1140571.44,479
CASH_OUT,0,19,23,10,9200159.64,920015.96,592808.38,479
TRANSFER,0,20,0,3,3317044.58,1105681.53,1354134.91,480
CASH_OUT,0,20,0,1,3316974.58,3316974.58,0.00,480
TRANSFER,0,20,1,2,2884012.44,1442006.22,2039021.91,481
CASH_OUT,0,20,1,1,2883812.44,2883812.44,0.00,481
CASH_IN,0,20,3,1,113933.76,113933.76,0.00,483
PAYMENT,0,20,3,8,12970.73,1621.34,336.48,483
DEBIT,0,20,3,1,1105.35,1105.35,0.00,483
TRANSFER,0,20,3,2,331436.44,165718.22,7558.43,483
TRANSFER,0,20,4,2,9052819.27,4526409.64,707768.17,484
CASH_OUT,0,20,4,2,9052819.27,4526409.64,707768.17,484
TRANSFER,0,20,6,2,7695016.58,3847508.29,496814.70,486
CASH_OUT,0,20,6,2,7695016.58,3847508.29,496814.70,486
CASH_IN,0,20,7,49,7460478.77,152254.67,10744.88,487
PAYMENT,0,20,7,85,235026.21,2765.01,143.91,487
DEBIT,0,20,7,9,57557.29,6395.25,2472.93,487
TRANSFER,0,20,7,14,11895900.96,849707.21,560892.03,487
CASH_OUT,0,20,7,9,11586480.06,1287386.67,869017.36,487
TRANSFER,0,20,8,1,10.00,10.00,0.00,488
TRANSFER,0,20,9,5,7232946.59,1446589.32,994481.75,489
CASH_OUT,0,20,9,2,7232886.59,3616443.30,360114.07,489
CASH_IN,0,20,10,303,47555901.99,156950.17,5330.42,490
PAYMENT,0,20,10,230,2604160.48,11322.44,429.39,490
DEBIT,0,20,10,20,1540391.88,77019.59,11633.32,490
TRANSFER,0,20,10,70,30742829.19,439183.27,31139.00,490
CASH_OUT,0,20,10,310,41682735.94,134460.44,3646.80,490
TRANSFER,0,20,11,2,30.00,15.00,7.07,491
CASH_IN,0,20,12,475,74399464.51,156630.45,4018.83,492
PAYMENT,0,20,12,315,6074030.42,19282.64,641.20,492
DEBIT,0,20,12,45,189895.58,4219.90,534.71,492
TRANSFER,0,20,12,90,74996057.45,833289.53,61263.49,492
CASH_OUT,0,20,12,450,71630086.48,159177.97,11099.49,492
CASH_IN,0,20,13,174,25906760.20,148889.43,6570.18,493
PAYMENT,0,20,13,91,941632.68,10347.61,577.92,493
DEBIT,0,20,13,22,103912.48,4723.29,732.80,493
TRANSFER,0,20,13,37,56787595.37,1534799.87,330899.70,493
CASH_OUT,0,20,13,161,43567819.67,270607.58,80888.81,493
TRANSFER,0,20,14,1,13224784.11,13224784.11,0.00,494
CASH_OUT,0,20,14,1,13224784.11,13224784.11,0.00,494
CASH_IN,0,20,15,258,37676243.26,146031.95,5020.12,495
PAYMENT,0,20,15,166,1365796.60,8227.69,368.71,495
DEBIT,0,20,15,26,80987.69,3114.91,502.88,495
TRANSFER,0,20,15,50,46443098.53,928861.97,148602.69,495
CASH_OUT,0,20,15,287,48987506.05,170688.17,26928.22,495
CASH_IN,0,20,16,66,9555233.32,144776.26,11315.28,496
PAYMENT,0,20,16,41,362313.18,8836.91,762.82,496
DEBIT,0,20,16,7,27478.64,3925.52,971.72,496
TRANSFER,0,20,16,15,8003188.16,533545.88,194801.51,496
CASH_OUT,0,20,16,62,11427040.21,184307.10,48859.44,496
TRANSFER,0,20,17,2,7961117.82,3980558.91,599610.21,497
CASH_OUT,0,20,17,2,7961117.82,3980558.91,599610.21,497
TRANSFER,0,20,18,3,11980885.96,3993628.65,2573121.71,498
CASH_OUT,0,20,18,2,11980865.96,5990432.98,1600142.57,498
CASH_IN,0,20,20,478,55751305.47,116634.53,3217.78,500
PAYMENT,0,20,20,411,2407358.11,5857.32,142.40,500
DEBIT,0,20,20,52,130250.67,2504.82,274.83,500
TRANSFER,0,20,20,88,12076035.42,137227.68,9994.75,500
CASH_OUT,0,20,20,463,46856637.36,101202.24,2254.20,500
TRANSFER,0,20,21,3,14606417.59,4868805.86,3717194.51,501
CASH_OUT,0,20,21,2,14606407.59,7303203.79,4439862.64,501
CASH_IN,0,20,22,2,159745.74,79872.87,42073.30,502
PAYMENT,0,20,22,6,24404.09,4067.35,1196.79,502
DEBIT,0,20,22,3,12315.17,4105.06,860.91,502
CASH_OUT,0,20,22,1,205326.33,205326.33,0.00,502
CASH_IN,0,20,23,112,12032318.31,107431.41,5682.69,503
PAYMENT,0,20,23,275,1205954.38,4385.29,130.09,503
DEBIT,0,20,23,14,35014.08,2501.01,868.70,503
TRANSFER,0,20,23,21,2183805.17,103990.72,19582.54,503
CASH_OUT,0,20,23,42,3684893.67,87735.56,7660.49,503
TRANSFER,0,21,0,3,11425979.66,3808659.89,520090.88,504
CASH_OUT,0,21,0,3,11425979.66,3808659.89,520090.88,504
CASH_IN,0,21,1,52,3948325.24,75929.33,7539.41,505
PAYMENT,0,21,1,133,740505.01,5567.71,266.39,505
DEBIT,0,21,1,14,46658.87,3332.78,1272.56,505
TRANSFER,0,21,1,18,8314520.57,461917.81,239952.10,505
CASH_OUT,0,21,1,10,6895118.03,689511.80,436694.96,505
TRANSFER,0,21,2,2,19523893.55,9761946.78,7127997.97,506
CASH_OUT,0,21,2,2,19523893.55,9761946.78,7127997.97,506
TRANSFER,0,21,3,1,4484521.98,4484521.98,0.00,507
CASH_OUT,0,21,3,1,4484521.98,4484521.98,0.00,507
TRANSFER,0,21,4,2,7658254.31,3829127.15,630315.40,508
CASH_OUT,0,21,4,2,7658254.31,3829127.15,630315.40,508
CASH_IN,0,21,5,1,162547.99,162547.99,0.00,509
PAYMENT,0,21,5,8,17165.75,2145.72,250.30,509
DEBIT,0,21,5,2,2407.42,1203.71,656.52,509
TRANSFER,0,21,5,3,20251673.10,6750557.70,238527.42,509
CASH_OUT,0,21,5,3,20251673.10,6750557.70,238527.42,509
TRANSFER,0,21,6,3,12788630.69,4262876.90,1201685.38,510
CASH_OUT,0,21,6,3,12788630.69,4262876.90,1201685.38,510
TRANSFER,0,21,7,2,20.00,10.00,0.00,511
TRANSFER,0,21,9,1,3192228.26,3192228.26,0.00,513
CASH_OUT,0,21,9,1,3192228.26,3192228.26,0.00,513
CASH_IN,0,21,10,671,99000944.36,147542.39,3180.52,514
PAYMENT,0,21,10,587,6175142.50,10519.83,231.60,514
DEBIT,0,21,10,79,333805.30,4225.38,378.84,514
TRANSFER,0,21,10,177,162194278.61,916351.86,42956.83,514
CASH_OUT,0,21,10,583,93422683.54,160244.74,7142.36,514
TRANSFER,0,21,12,2,10908241.55,5454120.78,2829818.29,516
CASH_OUT,0,21,12,2,10908241.55,5454120.78,2829818.29,516
CASH_IN,0,21,13,104,14760345.14,141926.40,8376.58,517
PAYMENT,0,21,13,70,1002951.65,14327.88,901.83,517
DEBIT,0,21,13,10,53311.95,5331.20,1246.34,517
TRANSFER,0,21,13,17,12577718.15,739865.77,317656.34,517
CASH_OUT,0,21,13,102,22511384.97,220699.85,54791.62,517
CASH_IN,0,21,14,299,47660302.75,159399.01,5148.30,518
PAYMENT,0,21,14,202,1672902.09,8281.69,287.37,518
DEBIT,0,21,14,37,136375.64,3685.83,491.71,518
TRANSFER,0,21,14,79,25822397.16,326865.79,20683.02,518
CASH_OUT,0,21,14,286,42567167.09,148836.25,3781.65,518
CASH_IN,0,21,16,229,35531295.79,155158.50,6193.94,520
PAYMENT,0,21,16,155,1542670.84,9952.72,369.65,520
DEBIT,0,21,16,21,102333.54,4873.03,889.08,520
TRANSFER,0,21,16,52,26071161.49,501368.49,37767.91,520
CASH_OUT,0,21,16,243,33244588.92,136809.01,4452.63,520
TRANSFER,0,21,17,2,8062950.67,4031475.33,1582081.55,521
CASH_OUT,0,21,17,2,8062950.67,4031475.33,1582081.55,521
CASH_IN,0,21,18,1430,205061010.63,143399.31,2172.30,522
PAYMENT,0,21,18,960,4497145.52,4684.53,75.06,522
DEBIT,0,21,18,162,697314.38,4304.41,266.22,522
TRANSFER,0,21,18,309,419444702.40,1357426.22,40345.01,522
CASH_OUT,0,21,18,1620,191975012.52,118503.09,1412.61,522
TRANSFER,0,21,19,1,3783561.71,3783561.71,0.00,523
CASH_OUT,0,21,19,1,3783561.71,3783561.71,0.00,523
CASH_IN,0,21,20,174,20884810.73,120027.65,5043.45,524
PAYMENT,0,21,20,162,2372674.36,14646.14,620.37,524
DEBIT,0,21,20,21,83999.41,3999.97,703.31,524
TRANSFER,0,21,20,42,8309777.94,197851.86,21077.54,524
CASH_OUT,0,21,20,182,17847466.93,98063.01,3323.12,524
CASH_IN,0,21,21,589,65348538.89,110948.28,2682.64,525
PAYMENT,0,21,21,740,11610147.64,15689.39,317.55,525
DEBIT,0,21,21,85,275133.97,3236.87,376.35,525
TRANSFER,0,21,21,115,28464279.39,247515.47,41971.02,525
CASH_OUT,0,21,21,382,42868290.81,112220.66,12547.79,525
