action,month,day,hour,count,sum,avg,std,step
TRANSFER,0,16,7,1,5856910.59,5856910.59,0.00,391
CASH_OUT,0,16,7,1,5856910.59,5856910.59,0.00,391
TRANSFER,0,16,8,1,4272983.34,4272983.34,0.00,392
CASH_OUT,0,16,8,1,4272983.34,4272983.34,0.00,392
CASH_IN,0,16,10,409,62668022.89,153222.55,3937.22,394
PAYMENT,0,16,10,282,4190708.17,14860.67,505.05,394
DEBIT,0,16,10,20,72832.03,3641.60,406.09,394
TRANSFER,0,16,10,60,80984602.71,1349743.38,102310.92,394
CASH_OUT,0,16,10,347,53860623.65,155217.94,12906.46,394
CASH_IN,0,16,12,222,35084213.70,158037.00,6014.66,396
PAYMENT,0,16,12,157,1795206.49,11434.44,493.91,396
DEBIT,0,16,12,16,39370.12,2460.63,337.19,396
TRANSFER,0,16,12,35,21128806.75,603680.19,35814.72,396
CASH_OUT,0,16,12,202,28714761.55,142152.28,4866.78,396
CASH_IN,0,16,13,258,42169299.62,163446.90,5629.74,397
PAYMENT,0,16,13,191,2890481.44,15133.41,608.41,397
DEBIT,0,16,13,23,70463.99,3063.65,323.10,397
TRANSFER,0,16,13,82,57575356.23,702138.49,41588.37,397
CASH_OUT,0,16,13,289,40226101.51,139190.66,4125.80,397
TRANSFER,0,16,14,2,7390278.98,3695139.49,412274.15,398
CASH_OUT,0,16,14,2,7390278.98,3695139.49,412274.15,398
TRANSFER,0,16,15,1,8570113.60,8570113.60,0.00,399
CASH_OUT,0,16,15,1,8570113.60,8570113.60,0.00,399
TRANSFER,0,16,16,1,50.00,50.00,0.00,400
TRANSFER,0,16,17,1,7039561.98,7039561.98,0.00,401
CASH_OUT,0,16,17,1,7039561.98,7039561.98,0.00,401
TRANSFER,0,16,18,3,27569604.59,9189868.20,3508206.98,402
CASH_OUT,0,16,18,3,27569604.59,9189868.20,3508206.98,402
CASH_IN,0,16,19,526,75502950.25,143541.73,3493.37,403
PAYMENT,0,16,19,358,2878199.20,8039.66,202.98,403
DEBIT,0,16,19,29,68662.47,2367.67,200.80,403
TRANSFER,0,16,19,94,38230526.90,406707.73,38785.81,403
CASH_OUT,0,16,19,591,67642789.04,114454.80,6139.91,403
CASH_IN,0,16,20,1411,175276519.97,124221.49,1935.78,404
PAYMENT,0,16,20,1290,8124995.32,6298.45,90.64,404
DEBIT,0,16,20,106,219407.55,2069.88,81.82,404
TRANSFER,0,16,20,265,64253572.24,242466.31,7788.50,404
CASH_OUT,0,16,20,1330,127994771.83,96236.67,1250.12,404
CASH_IN,0,16,21,1070,135272039.43,126422.47,2241.99,405
PAYMENT,0,16,21,1333,7934257.62,5952.18,87.11,405
DEBIT,0,16,21,90,201596.27,2239.96,97.69,405
TRANSFER,0,16,21,207,37224664.95,179829.30,8851.86,405
CASH_OUT,0,16,21,785,77648977.51,98915.89,2270.71,405
CASH_IN,0,16,22,810,95710392.18,118160.98,2305.42,406
PAYMENT,0,16,22,1384,10453755.51,7553.29,106.18,406
DEBIT,0,16,22,91,249337.05,2739.97,147.65,406
TRANSFER,0,16,22,161,40121040.36,249199.01,57841.72,406
CASH_OUT,0,16,22,390,50921021.66,130566.72,23864.33,406
CASH_IN,0,16,23,469,66920205.78,142687.01,3619.49,407
PAYMENT,0,16,23,1088,6806717.53,6256.17,95.70,407
DEBIT,0,16,23,90,216418.29,2404.65,102.24,407
TRANSFER,0,16,23,87,39601257.16,455186.86,143840.47,407
CASH_OUT,0,16,23,176,35700863.84,202845.82,72355.11,407
CASH_IN,0,17,0,521,56535079.97,108512.63,2851.23,408
PAYMENT,0,17,0,1098,4408096.29,4014.66,58.97,408
DEBIT,0,17,0,110,301525.65,2741.14,105.98,408
TRANSFER,0,17,0,96,23424810.29,244008.44,14466.91,408
CASH_OUT,0,17,0,91,14310651.17,157259.90,8727.82,408
CASH_IN,0,17,1,9,1508319.11,167591.01,31316.17,409
PAYMENT,0,17,1,14,36262.58,2590.18,401.63,409
DEBIT,0,17,1,4,5275.51,1318.88,278.56,409
TRANSFER,0,17,1,2,7198239.59,3599119.79,242729.27,409
CASH_OUT,0,17,1,4,7283440.27,1820860.07,1188309.16,409
TRANSFER,0,17,2,3,6967625.94,2322541.98,1706299.40,410
CASH_OUT,0,17,2,2,6967605.94,3483802.97,1885382.72,410
TRANSFER,0,17,3,1,20.00,20.00,0.00,411
TRANSFER,0,17,4,1,3655946.89,3655946.89,0.00,412
CASH_OUT,0,17,4,1,3655946.89,3655946.89,0.00,412
CASH_IN,0,17,5,1,6765.92,6765.92,0.00,413
PAYMENT,0,17,5,14,28445.01,2031.79,173.87,413
TRANSFER,0,17,5,1,11609756.44,11609756.44,0.00,413
CASH_OUT,0,17,5,2,11650589.62,5825294.81,8180464.09,413
TRANSFER,0,17,6,1,3728165.94,3728165.94,0.00,414
CASH_OUT,0,17,6,1,3728165.94,3728165.94,0.00,414
CASH_IN,0,17,8,154,18952811.70,123070.21,5165.40,416
PAYMENT,0,17,8,200,844592.54,4222.96,149.73,416
DEBIT,0,17,8,16,33684.24,2105.26,291.68,416
TRANSFER,0,17,8,32,10525294.33,328915.45,30538.70,416
CASH_OUT,0,17,8,91,11546760.09,126887.47,6849.90,416
TRANSFER,0,17,9,2,10390942.12,5195471.06,2705203.02,417
CASH_OUT,0,17,9,2,10390942.12,5195471.06,2705203.02,417
TRANSFER,0,17,10,2,70.00,35.00,21.21,418
CASH_IN,0,17,11,106,16619155.28,156784.48,8196.82,419
PAYMENT,0,17,11,63,2100371.10,33339.22,2340.03,419
DEBIT,0,17,11,5,9834.77,1966.95,779.44,419
TRANSFER,0,17,11,12,3369511.47,280792.62,39427.00,419
CASH_OUT,0,17,11,88,11543602.92,131177.31,7180.31,419
CASH_IN,0,17,12,204,28319099.88,138819.12,5368.84,420
PAYMENT,0,17,12,147,949834.80,6461.46,256.10,420
DEBIT,0,17,12,17,37889.55,2228.80,316.13,420
TRANSFER,0,17,12,46,27334761.52,594233.95,93695.29,420
CASH_OUT,0,17,12,213,35558384.20,166940.77,20949.03,420
CASH_IN,0,17,14,90,15449327.75,171659.20,9480.42,422
PAYMENT,0,17,14,55,1194499.08,21718.17,1827.99,422
DEBIT,0,17,14,9,21070.03,2341.11,353.45,422
TRANSFER,0,17,14,24,19576096.71,815670.70,99182.07,422
CASH_OUT,0,17,14,88,12713733.23,144474.24,7818.21,422
CASH_IN,0,17,15,49,7680166.33,156738.09,13097.32,423
PAYMENT,0,17,15,30,174077.12,5802.57,630.49,423
DEBIT,0,17,15,4,8172.13,2043.03,474.13,423
TRANSFER,0,17,15,12,4324606.71,360383.89,195215.85,423
CASH_OUT,0,17,15,32,6864904.58,214528.27,72871.82,423
TRANSFER,0,17,16,1,6852442.74,6852442.74,0.00,424
CASH_OUT,0,17,16,1,6852442.74,6852442.74,0.00,424
TRANSFER,0,17,17,1,3464187.67,3464187.67,0.00,425
CASH_OUT,0,17,17,1,3464187.67,3464187.67,0.00,425
CASH_IN,0,17,18,396,53789407.20,135831.84,4008.60,426
PAYMENT,0,17,18,281,1882606.89,6699.67,198.19,426
DEBIT,0,17,18,26,46323.27,1781.66,133.02,426
TRANSFER,0,17,18,102,25674578.08,251711.55,19963.99,426
CASH_OUT,0,17,18,451,62072471.39,137632.97,4729.96,426
TRANSFER,0,17,19,3,8838214.13,2946071.38,155858.05,427
CASH_OUT,0,17,19,3,8838214.13,2946071.38,155858.05,427
CASH_IN,0,17,20,228,24619062.36,107978.34,3944.69,428
PAYMENT,0,17,20,184,585457.94,3181.84,119.32,428
DEBIT,0,17,20,18,47850.85,2658.38,381.69,428
TRANSFER,0,17,20,43,7975151.01,185468.63,18879.18,428
CASH_OUT,0,17,20,179,17033295.01,95158.07,3098.62,428
CASH_IN,0,17,21,151,14643763.42,96978.57,5207.73,429
PAYMENT,0,17,21,180,585852.18,3254.73,116.95,429
DEBIT,0,17,21,10,27591.82,2759.18,394.73,429
TRANSFER,0,17,21,35,14909005.23,425971.58,160059.74,429
CASH_OUT,0,17,21,122,19971594.26,163701.59,47271.38,429
TRANSFER,0,17,22,1,6584331.53,6584331.53,0.00,430
CASH_OUT,0,17,22,1,6584331.53,6584331.53,0.00,430
CASH_IN,0,17,23,106,10568848.14,99706.11,6021.42,431
PAYMENT,0,17,23,247,1119684.60,4533.14,132.54,431
DEBIT,0,17,23,8,12349.76,1543.72,174.54,431
TRANSFER,0,17,23,18,1801846.98,100102.61,11453.85,431
CASH_OUT,0,17,23,20,1538446.35,76922.32,8459.31,431
TRANSFER,0,18,0,1,4160856.79,4160856.79,0.00,432
CASH_OUT,0,18,0,1,4160856.79,4160856.79,0.00,432
TRANSFER,0,18,2,2,3712948.75,1856474.37,2625168.39,434
CASH_OUT,0,18,2,1,3712748.75,3712748.75,0.00,434
TRANSFER,0,18,3,1,4278308.47,4278308.47,0.00,435
CASH_OUT,0,18,3,1,4278308.47,4278308.47,0.00,435
CASH_IN,0,18,4,2,178696.56,89348.28,80731.67,436
PAYMENT,0,18,4,3,4111.25,1370.42,405.71,436
DEBIT,0,18,4,1,2333.91,2333.91,0.00,436
TRANSFER,0,18,4,1,8506840.34,8506840.34,0.00,436
CASH_OUT,0,18,4,1,8506840.34,8506840.34,0.00,436
CASH_IN,0,18,7,40,4193492.53,104837.31,6904.99,439
PAYMENT,0,18,7,121,376306.76,3109.97,130.51,439
DEBIT,0,18,7,7,15680.89,2240.13,260.16,439
TRANSFER,0,18,7,9,10416696.39,1157410.71,726423.34,439
CASH_OUT,0,18,7,2,9173473.12,4586736.56,1871393.99,439
TRANSFER,0,18,8,1,10.00,10.00,0.00,440
TRANSFER,0,18,9,3,12507299.95,4169099.98,754779.46,441
CASH_OUT,0,18,9,3,12507299.95,4169099.98,754779.46,441
CASH_IN,0,18,10,78,9229686.44,118329.31,7930.83,442
PAYMENT,0,18,10,79,275465.78,3486.91,190.30,442
DEBIT,0,18,10,2,12317.75,6158.88,1998.87,442
TRANSFER,0,18,10,22,19634940.61,892497.30,589458.17,442
CASH_OUT,0,18,10,85,24267146.76,285495.84,152426.21,442
TRANSFER,0,18,11,1,3949309.38,3949309.38,0.00,443
CASH_OUT,0,18,11,1,3949309.38,3949309.38,0.00,443
TRANSFER,0,18,12,3,11508584.15,3836194.72,481435.68,444
CASH_OUT,0,18,12,3,11508584.15,3836194.72,481435.68,444
TRANSFER,0,18,13,2,7123209.58,3561604.79,5036855.66,445
CASH_OUT,0,18,13,1,7123199.58,7123199.58,0.00,445
CASH_IN,0,18,16,190,22664577.62,119287.25,4839.19,448
PAYMENT,0,18,16,166,1510173.37,9097.43,384.53,448
DEBIT,0,18,16,15,26199.25,1746.62,211.80,448
TRANSFER,0,18,16,39,11159499.67,286141.02,57882.65,448
CASH_OUT,0,18,16,183,22677641.63,123921.54,12891.92,448
CASH_IN,0,18,17,89,12966999.78,145696.63,7475.75,449
PAYMENT,0,18,17,66,374785.31,5678.57,378.98,449
DEBIT,0,18,17,4,7213.73,1803.43,499.71,449
TRANSFER,0,18,17,15,7953640.11,530242.67,316465.83,449
CASH_OUT,0,18,17,80,14446692.26,180583.65,59021.10,449
TRANSFER,0,18,18,2,60.00,30.00,28.28,450
CASH_IN,0,18,19,310,35325026.41,113951.70,3792.12,451
PAYMENT,0,18,19,267,1129488.70,4230.29,129.93,451
DEBIT,0,18,19,12,22163.52,1846.96,215.87,451
TRANSFER,0,18,19,52,12218380.14,234968.85,78422.95,451
CASH_OUT,0,18,19,299,32224934.04,107775.70,13862.87,451
CASH_IN,0,18,20,3,266405.72,88801.91,47633.11,452
TRANSFER,0,18,20,1,5702.80,5702.80,0.00,452
CASH_OUT,0,18,20,4,498972.30,124743.07,23555.79,452
TRANSFER,0,18,22,3,8731109.30,2910369.77,613458.05,454
CASH_OUT,0,18,22,3,8731109.30,2910369.77,613458.05,454
CASH_IN,0,18,23,43,4271898.55,99346.48,9478.10,455
PAYMENT,0,18,23,95,729859.69,7682.73,440.74,455
DEBIT,0,18,23,3,4190.02,1396.67,48.91,455
TRANSFER,0,18,23,9,5156360.55,572928.95,360910.82,455
CASH_OUT,0,18,23,8,3825011.12,478126.39,426129.83,455
TRANSFER,0,19,1,2,4613045.56,2306522.78,3261845.09,457
CASH_OUT,0,19,1,1,4612995.56,4612995.56,0.00,457
CASH_IN,0,19,2,7,768950.47,109850.07,30891.02,458
PAYMENT,0,19,2,14,33286.07,2377.58,308.87,458
DEBIT,0,19,2,8,11420.07,1427.51,128.71,458
TRANSFER,0,19,2,5,8235867.95,1647173.59,899357.31,458
CASH_OUT,0,19,2,5,8292570.03,1658514.01,892941.10,458
TRANSFER,0,19,4,2,6078674.51,3039337.25,4298243.68,460
CASH_OUT,0,19,4,1,6078654.51,6078654.51,0.00,460
TRANSFER,0,19,5,1,2971582.61,2971582.61,0.00,461
CASH_OUT,0,19,5,1,2971582.61,2971582.61,0.00,461
TRANSFER,0,19,7,1,1527392.43,1527392.43,0.00,463
CASH_OUT,0,19,7,1,1527392.43,1527392.43,0.00,463
TRANSFER,0,19,8,1,20.00,20.00,0.00,464
CASH_IN,0,19,10,89,14945468.67,167926.61,9142.20,466
PAYMENT,0,19,10,59,642467.95,10889.29,770.98,466
DEBIT,0,19,10,6,11955.90,1992.65,352.99,466
TRANSFER,0,19,10,16,9436580.25,589786.27,70419.75,466
CASH_OUT,0,19,10,47,5492495.13,116861.60,7955.80,466
TRANSFER,0,19,11,4,16769384.33,4192346.08,1215274.15,467
CASH_OUT,0,19,11,4,16769384.33,4192346.08,1215274.15,467
TRANSFER,0,19,12,1,4381873.03,4381873.03,0.00,468
CASH_OUT,0,19,12,1,4381873.03,4381873.03,0.00,468
CASH_IN,0,19,13,484,75904380.93,156827.23,3966.16,469
PAYMENT,0,19,13,353,3072485.60,8703.93,257.63,469
DEBIT,0,19,13,36,110127.18,3059.09,197.04,469
TRANSFER,0,19,13,105,49209194.43,468658.99,22797.10,469
CASH_OUT,0,19,13,484,65415713.12,135156.43,3141.27,469
TRANSFER,0,19,14,3,12916662.18,4305554.06,2651670.00,470
CASH_OUT,0,19,14,2,12916642.18,6458321.09,564783.10,470
CASH_IN,0,19,15,209,31547087.99,150943.00,6114.11,471
PAYMENT,0,19,15,123,1265730.94,10290.50,477.24,471
DEBIT,0,19,15,10,16832.56,1683.26,238.10,471
TRANSFER,0,19,15,51,20668834.80,405271.27,63012.42,471
CASH_OUT,0,19,15,193,30924649.44,160231.34,16740.00,471
TRANSFER,0,19,16,1,4432386.18,4432386.18,0.00,472
CASH_OUT,0,19,16,1,4432386.18,4432386.18,0.00,472
TRANSFER,0,19,17,1,3674139.88,3674139.88,0.00,473
CASH_OUT,0,19,17,1,3674139.88,3674139.88,0.00,473
CASH_IN,0,19,18,178,25730250.81,144551.97,6383.70,474
PAYMENT,0,19,18,157,834429.71,5314.84,203.36,474
DEBIT,0,19,18,16,22436.64,1402.29,101.49,474
TRANSFER,0,19,18,50,25373002.77,507460.06,68669.24,474
CASH_OUT,0,19,18,233,35646744.65,152990.32,14590.14,474
TRANSFER,0,19,19,3,10966989.07,3655663.02,571233.64,475
CASH_OUT,0,19,19,3,10966989.07,3655663.02,571233.64,475
CASH_IN,0,19,20,283,40644503.58,143620.15,4552.68,476
PAYMENT,0,19,20,243,1706466.23,7022.49,224.99,476
DEBIT,0,19,20,17,34748.75,2044.04,241.05,476
TRANSFER,0,19,20,67,40775665.39,608592.02,137061.65,476
CASH_OUT,0,19,20,299,53313823.11,178307.10,32681.34,476
TRANSFER,0,19,21,2,6944232.73,3472116.36,320151.94,477
CASH_OUT,0,19,21,2,6944232.73,3472116.36,320151.94,477
CASH_IN,0,19,22,111,13637889.07,122863.87,6579.84,478
PAYMENT,0,19,22,217,1198627.67,5523.63,201.34,478
DEBIT,0,19,22,12,20194.71,1682.89,191.46,478
TRANSFER,0,19,22,23,9062550.33,394023.93,285188.90,478
CASH_OUT,0,19,22,54,10473036.40,193945.12,120651.76,478
CASH_IN,0,19,23,44,3777540.86,85853.20,8125.50,479
PAYMENT,0,19,23,113,409263.07,3621.80,149.76,479
DEBIT,0,19,23,6,12610.91,2101.82,153.71,479
TRANSFER,0,19,23,11,1840372.00,167306.55,28862.54,479
CASH_OUT,0,19,23,6,396345.79,66057.63,12030.93,479
TRANSFER,0,20,0,1,3728860.90,3728860.90,0.00,480
CASH_OUT,0,20,0,1,3728860.90,3728860.90,0.00,480
TRANSFER,0,20,1,1,3555424.82,3555424.82,0.00,481
CASH_OUT,0,20,1,1,3555424.82,3555424.82,0.00,481
TRANSFER,0,20,2,2,7195078.64,3597539.32,5087660.61,482
CASH_OUT,0,20,2,1,7195058.64,7195058.64,0.00,482
CASH_IN,0,20,3,1,32923.64,32923.64,0.00,483
PAYMENT,0,20,3,4,8836.61,2209.15,727.79,483
TRANSFER,0,20,3,3,8167097.33,2722365.78,1489403.97,483
CASH_OUT,0,20,3,3,7895758.16,2631919.39,1598225.38,483
TRANSFER,0,20,4,2,12896090.62,6448045.31,2485429.22,484
CASH_OUT,0,20,4,2,12896090.62,6448045.31,2485429.22,484
TRANSFER,0,20,5,2,8571947.90,4285973.95,907042.69,485
CASH_OUT,0,20,5,2,8571947.90,4285973.95,907042.69,485
TRANSFER,0,20,6,2,3966406.30,1983203.15,2804389.95,486
CASH_OUT,0,20,6,1,3966206.30,3966206.30,0.00,486
CASH_IN,0,20,7,44,6309167.75,143390.18,10987.86,487
PAYMENT,0,20,7,82,212719.30,2594.14,148.41,487
DEBIT,0,20,7,5,18065.81,3613.16,808.18,487
TRANSFER,0,20,7,15,5684720.11,378981.34,246560.51,487
CASH_OUT,0,20,7,9,4383239.60,487026.62,427060.22,487
TRANSFER,0,20,8,2,20098525.54,10049262.77,626713.16,488
CASH_OUT,0,20,8,2,20098525.54,10049262.77,626713.16,488
TRANSFER,0,20,9,4,3132338.86,783084.72,904212.95,489
CASH_OUT,0,20,9,1,3132298.86,3132298.86,0.00,489
CASH_IN,0,20,10,295,43247841.55,146602.85,4849.92,490
PAYMENT,0,20,10,209,2423160.53,11594.07,449.36,490
DEBIT,0,20,10,25,2579269.21,103170.77,8614.55,490
TRANSFER,0,20,10,71,27383781.82,385687.07,24319.18,490
CASH_OUT,0,20,10,298,40610866.85,136278.08,3963.05,490
CASH_IN,0,20,12,403,62880138.42,156030.12,4359.32,492
PAYMENT,0,20,12,293,5679930.75,19385.43,614.81,492
DEBIT,0,20,12,33,76705.54,2324.41,181.33,492
TRANSFER,0,20,12,94,83231369.07,885440.10,66264.40,492
CASH_OUT,0,20,12,403,65572231.93,162710.25,13120.57,492
CASH_IN,0,20,13,139,20345814.47,146372.77,7490.98,493
PAYMENT,0,20,13,92,959757.86,10432.15,566.87,493
DEBIT,0,20,13,6,21685.34,3614.22,423.67,493
TRANSFER,0,20,13,38,46006571.95,1210699.26,152616.74,493
CASH_OUT,0,20,13,133,29370303.90,220829.35,42433.48,493
CASH_IN,0,20,15,252,34444293.71,136683.71,5031.66,495
PAYMENT,0,20,15,195,1547354.32,7935.15,320.77,495
DEBIT,0,20,15,9,17535.48,1948.39,318.81,495
TRANSFER,0,20,15,72,61980947.97,860846.50,77995.36,495
CASH_OUT,0,20,15,228,39519602.24,173331.59,22913.05,495
CASH_IN,0,20,16,63,10558752.87,167599.25,11271.76,496
PAYMENT,0,20,16,35,284529.87,8129.42,778.74,496
DEBIT,0,20,16,3,7396.11,2465.37,485.00,496
TRANSFER,0,20,16,14,4278940.91,305638.64,50482.63,496
CASH_OUT,0,20,16,44,6488388.00,147463.36,8553.29,496
TRANSFER,0,20,18,1,1801128.68,1801128.68,0.00,498
CASH_OUT,0,20,18,1,1801128.68,1801128.68,0.00,498
TRANSFER,0,20,19,1,50.00,50.00,0.00,499
CASH_OUT,0,20,19,1,1000.00,1000.00,0.00,499
CASH_IN,0,20,20,467,54233205.29,116131.06,3219.74,500
PAYMENT,0,20,20,455,2716731.74,5970.84,143.73,500
DEBIT,0,20,20,32,46412.46,1450.39,114.90,500
TRANSFER,0,20,20,98,20175476.28,205872.21,44461.89,500
CASH_OUT,0,20,20,434,48582139.17,111940.41,10124.51,500
TRANSFER,0,20,21,2,4699840.10,2349920.05,180158.62,501
CASH_OUT,0,20,21,2,4699840.10,2349920.05,180158.62,501
CASH_IN,0,20,22,3,281910.31,93970.10,32500.56,502
PAYMENT,0,20,22,2,14542.04,7271.02,730.28,502
CASH_OUT,0,20,22,1,40242.46,40242.46,0.00,502
CASH_IN,0,20,23,114,13187377.70,115678.75,6110.69,503
PAYMENT,0,20,23,251,1049691.94,4182.04,124.99,503
DEBIT,0,20,23,10,15216.42,1521.64,244.63,503
TRANSFER,0,20,23,32,4413202.71,137912.58,14691.35,503
CASH_OUT,0,20,23,24,2263143.48,94297.65,9225.07,503
TRANSFER,0,21,0,1,3711946.60,3711946.60,0.00,504
CASH_OUT,0,21,0,1,3711946.60,3711946.60,0.00,504
CASH_IN,0,21,1,68,5436670.14,79951.03,6689.63,505
PAYMENT,0,21,1,111,576394.90,5192.75,236.75,505
DEBIT,0,21,1,16,20662.03,1291.38,85.75,505
TRANSFER,0,21,1,14,5003029.14,357359.22,211083.00,505
CASH_OUT,0,21,1,5,3569648.90,713929.78,630651.74,505
TRANSFER,0,21,2,3,13306723.06,4435574.35,580777.61,506
CASH_OUT,0,21,2,3,13306723.06,4435574.35,580777.61,506
TRANSFER,0,21,3,2,2991192.02,1495596.01,2115063.88,507
CASH_OUT,0,21,3,1,2991172.02,2991172.02,0.00,507
CASH_IN,0,21,5,6,616532.99,102755.50,18948.99,509
PAYMENT,0,21,5,7,29380.90,4197.27,466.62,509
TRANSFER,0,21,5,2,4042575.22,2021287.61,2721001.63,509
CASH_OUT,0,21,5,1,3945326.32,3945326.32,0.00,509
TRANSFER,0,21,6,1,6211165.10,6211165.10,0.00,510
CASH_OUT,0,21,6,1,6211165.10,6211165.10,0.00,510
TRANSFER,0,21,7,3,10875050.74,3625016.91,2005294.98,511
CASH_OUT,0,21,7,3,10875050.74,3625016.91,2005294.98,511
TRANSFER,0,21,9,1,7142085.75,7142085.75,0.00,513
CASH_OUT,0,21,9,1,7142085.75,7142085.75,0.00,513
CASH_IN,0,21,10,665,99054229.32,148953.73,3210.40,514
PAYMENT,0,21,10,574,5864853.46,10217.51,237.89,514
DEBIT,0,21,10,51,124108.27,2433.50,147.14,514
TRANSFER,0,21,10,169,155782400.63,921789.35,41515.13,514
CASH_OUT,0,21,10,597,96236198.03,161199.66,6299.24,514
TRANSFER,0,21,11,4,12114897.21,3028724.30,264759.36,515
CASH_OUT,0,21,11,4,12114897.21,3028724.30,264759.36,515
CASH_IN,0,21,13,123,18031742.59,146599.53,8503.28,517
PAYMENT,0,21,13,62,1013247.69,16342.70,1139.22,517
DEBIT,0,21,13,2,3130.09,1565.04,389.06,517
TRANSFER,0,21,13,15,14143623.74,942908.25,436866.97,517
CASH_OUT,0,21,13,104,23040328.21,221541.62,65506.62,517
CASH_IN,0,21,14,309,47840390.79,154823.27,5208.49,518
PAYMENT,0,21,14,214,1695792.86,7924.27,296.84,518
DEBIT,0,21,14,14,32601.68,2328.69,165.53,518
TRANSFER,0,21,14,64,26356759.19,411824.36,74498.48,518
CASH_OUT,0,21,14,289,46287362.66,160163.88,16969.24,518
CASH_IN,0,21,16,232,36868696.04,158916.79,6062.81,520
PAYMENT,0,21,16,177,1768931.86,9993.97,394.69,520
DEBIT,0,21,16,14,34753.81,2482.41,294.51,520
TRANSFER,0,21,16,50,29887014.93,597740.30,70342.09,520
CASH_OUT,0,21,16,225,34554070.14,153573.65,15157.51,520
TRANSFER,0,21,17,3,7872380.18,2624126.73,1671377.67,521
CASH_OUT,0,21,17,2,7872360.18,3936180.09,919298.13,521
CASH_IN,0,21,18,1395,196740363.62,141032.52,2071.66,522
PAYMENT,0,21,18,963,4412782.60,4582.33,74.95,522
DEBIT,0,21,18,109,318404.02,2921.14,116.67,522
TRANSFER,0,21,18,258,343549996.58,1331589.13,44027.00,522
CASH_OUT,0,21,18,1455,178055132.93,122374.66,1541.56,522
TRANSFER,0,21,19,1,20.00,20.00,0.00,523
CASH_IN,0,21,20,193,23065157.41,119508.59,5176.54,524
PAYMENT,0,21,20,178,2494767.00,14015.54,542.28,524
DEBIT,0,21,20,18,43394.60,2410.81,158.77,524
TRANSFER,0,21,20,56,14957634.75,267100.62,49786.29,524
CASH_OUT,0,21,20,152,17588658.00,115714.86,18605.27,524
CASH_IN,0,21,21,616,71221501.14,115619.32,2613.25,525
PAYMENT,0,21,21,699,11237782.62,16076.94,316.98,525
DEBIT,0,21,21,69,135679.82,1966.37,86.30,525
TRANSFER,0,21,21,120,19103282.11,159194.02,7944.70,525
CASH_OUT,0,21,21,350,35103490.69,100295.69,2525.47,525
CASH_IN,0,21,22,188,21480755.63,114259.34,4497.62,526
PAYMENT,0,21,22,231,911221.16,3944.68,116.67,526
DEBIT,0,21,22,33,113885.04,3451.06,275.54,526
TRANSFER,0,21,22,34,10139173.51,298210.99,169185.66,526
CASH_OUT,0,21,22,75,12434975.64,165799.68,76652.07,526
CASH_IN,0,21,23,168,15934747.81,94849.69,4889.84,527
PAYMENT,0,21,23,291,1047832.96,3600.80,101.96,527
DEBIT,0,21,23,30,68361.70,2278.72,175.70,527
TRANSFER,0,21,23,37,7952373.27,214929.01,25781.88,527
CASH_OUT,0,21,23,40,3289413.64,82235.34,8366.50,527
CASH_IN,0,22,0,42,3945665.47,93944.42,8829.21,528
PAYMENT,0,22,0,112,442652.15,3952.25,183.27,528
DEBIT,0,22,0,9,16174.94,1797.22,273.16,528
TRANSFER,0,22,0,12,2116448.02,176370.67,25524.71,528
CASH_OUT,0,22,0,9,861327.39,95703.04,15570.90,528
CASH_IN,0,22,2,9,904123.52,100458.17,16344.26,530
PAYMENT,0,22,2,7,16950.40,2421.49,593.76,530
DEBIT,0,22,2,3,6201.23,2067.08,159.46,530
TRANSFER,0,22,2,6,12219747.28,2036624.55,1015314.62,530
CASH_OUT,0,22,2,3,11446987.06,3815662.35,1294527.15,530
PAYMENT,0,22,3,5,27358.88,5471.78,1395.00,531
TRANSFER,0,22,3,2,4634482.57,2317241.28,3277045.77,531
CASH_OUT,0,22,3,1,4634462.57,4634462.57,0.00,531
TRANSFER,0,22,4,1,4608222.94,4608222.94,0.00,532
CASH_OUT,0,22,4,1,4608222.94,4608222.94,0.00,532
TRANSFER,0,22,5,3,19395363.11,6465121.04,1801827.75,533
CASH_OUT,0,22,5,3,19395363.11,6465121.04,1801827.75,533
CASH_IN,0,22,6,13,3542766.40,272520.49,32125.51,534
PAYMENT,0,22,6,25,72704.75,2908.19,284.74,534
DEBIT,0,22,6,2,3467.43,1733.72,82.36,534
TRANSFER,0,22,6,7,14987007.45,2141001.06,1371627.74,534
CASH_OUT,0,22,6,3,14370951.75,4790317.25,2777400.85,534
TRANSFER,0,22,7,1,5125495.27,5125495.27,0.00,535
CASH_OUT,0,22,7,1,5125495.27,5125495.27,0.00,535
TRANSFER,0,22,9,2,40.00,20.00,0.00,537
CASH_IN,0,22,10,232,31984765.63,137865.37,5095.24,538
PAYMENT,0,22,10,149,791511.04,5312.15,214.56,538
DEBIT,0,22,10,15,54991.85,3666.12,377.74,538
TRANSFER,0,22,10,36,56273465.63,1563151.82,132827.38,538
CASH_OUT,0,22,10,261,35335234.31,135384.04,4435.21,538
CASH_IN,0,22,12,439,67072482.83,152784.70,4103.26,540
PAYMENT,0,22,12,400,3139323.39,7848.31,206.77,540
DEBIT,0,22,12,37,154825.22,4184.47,354.35,540
TRANSFER,0,22,12,122,83537551.30,684734.03,41871.77,540
CASH_OUT,0,22,12,398,63218777.79,158841.15,11175.94,540
TRANSFER,0,22,13,1,20.00,20.00,0.00,541
CASH_IN,0,22,14,385,52460228.93,136260.33,4039.03,542
