action,month,day,hour,count,sum,avg,std,step
DEBIT,0,15,21,221,1367073.55,6185.85,278.28,381
TRANSFER,0,15,21,218,40087254.55,183886.49,14634.43,381
CASH_OUT,0,15,21,706,69635743.32,98634.20,4559.45,381
CASH_IN,0,15,22,798,92667043.91,116124.12,2452.03,382
PAYMENT,0,15,22,1447,7481069.70,5170.06,69.13,382
DEBIT,0,15,22,185,865080.58,4676.11,278.83,382
TRANSFER,0,15,22,153,24727633.82,161618.52,11531.72,382
CASH_OUT,0,15,22,346,31561591.24,91218.47,2305.70,382
CASH_IN,0,15,23,471,56213746.56,119349.78,3064.20,383
PAYMENT,0,15,23,1068,4508765.19,4221.69,64.76,383
DEBIT,0,15,23,140,537989.93,3842.79,270.79,383
TRANSFER,0,15,23,85,27647439.65,325264.00,139663.35,383
CASH_OUT,0,15,23,137,32541015.05,237525.66,86764.82,383
CASH_IN,0,16,0,235,29810330.67,126852.47,4679.81,384
PAYMENT,0,16,0,542,2491904.34,4597.61,100.62,384
DEBIT,0,16,0,56,170230.40,3039.83,261.77,384
TRANSFER,0,16,0,53,17852454.47,336838.76,118230.55,384
CASH_OUT,0,16,0,48,12606802.40,262641.72,132582.61,384
CASH_IN,0,16,1,77,9726846.49,126322.68,7218.22,385
PAYMENT,0,16,1,173,549803.55,3178.06,115.04,385
DEBIT,0,16,1,17,44755.72,2632.69,417.33,385
TRANSFER,0,16,1,16,6455454.53,403465.91,250914.96,385
CASH_OUT,0,16,1,15,5265816.19,351054.41,272576.10,385
CASH_IN,0,16,2,18,1865473.72,103637.43,12550.44,386
PAYMENT,0,16,2,34,164758.27,4845.83,495.00,386
DEBIT,0,16,2,6,10977.83,1829.64,566.10,386
TRANSFER,0,16,2,3,6482928.46,2160976.15,2407009.44,386
CASH_OUT,0,16,2,2,6155813.14,3077906.57,4258909.03,386
TRANSFER,0,16,4,1,6800211.34,6800211.34,0.00,388
CASH_OUT,0,16,4,1,6800211.34,6800211.34,0.00,388
TRANSFER,0,16,6,2,8598393.96,4299196.98,819847.25,390
CASH_OUT,0,16,6,2,8598393.96,4299196.98,819847.25,390
TRANSFER,0,16,7,2,16987232.81,8493616.40,7101844.50,391
CASH_OUT,0,16,7,2,16987232.81,8493616.40,7101844.50,391
TRANSFER,0,16,8,3,13370801.90,4456933.97,4139371.48,392
CASH_OUT,0,16,8,2,13370781.90,6685390.95,6224263.97,392
CASH_IN,0,16,10,412,56896505.03,138098.31,4044.33,394
PAYMENT,0,16,10,306,4726780.05,15446.99,464.13,394
DEBIT,0,16,10,47,280904.28,5976.69,629.64,394
TRANSFER,0,16,10,66,85372315.10,1293519.93,79720.55,394
CASH_OUT,0,16,10,366,52743210.08,144107.13,3438.48,394
TRANSFER,0,16,11,1,3166962.16,3166962.16,0.00,395
CASH_OUT,0,16,11,1,3166962.16,3166962.16,0.00,395
CASH_IN,0,16,12,228,35321735.39,154919.89,5435.08,396
PAYMENT,0,16,12,123,1514473.46,12312.79,626.38,396
DEBIT,0,16,12,43,200922.34,4672.61,572.68,396
TRANSFER,0,16,12,28,19903645.00,710844.46,150569.58,396
CASH_OUT,0,16,12,199,34354098.86,172633.66,23212.61,396
CASH_IN,0,16,13,282,44676481.44,158427.24,5264.85,397
PAYMENT,0,16,13,185,2805101.47,15162.71,637.30,397
DEBIT,0,16,13,54,220038.27,4074.78,486.82,397
TRANSFER,0,16,13,80,59558560.02,744482.00,44222.70,397
CASH_OUT,0,16,13,273,37785163.73,138407.19,3942.35,397
TRANSFER,0,16,14,1,4241635.21,4241635.21,0.00,398
CASH_OUT,0,16,14,1,4241635.21,4241635.21,0.00,398
TRANSFER,0,16,15,1,5488441.83,5488441.83,0.00,399
CASH_OUT,0,16,15,1,5488441.83,5488441.83,0.00,399
TRANSFER,0,16,17,2,8451762.91,4225881.45,258948.76,401
CASH_OUT,0,16,17,2,8451762.91,4225881.45,258948.76,401
TRANSFER,0,16,18,4,10581415.39,2645353.85,1316606.08,402
CASH_OUT,0,16,18,3,10581395.39,3527131.80,1252065.88,402
CASH_IN,0,16,19,565,76656266.58,135674.81,3306.27,403
PAYMENT,0,16,19,382,2687343.22,7034.93,197.03,403
DEBIT,0,16,19,99,479915.09,4847.63,338.91,403
TRANSFER,0,16,19,104,44980916.87,432508.82,44207.23,403
CASH_OUT,0,16,19,589,65979654.43,112019.79,7730.73,403
CASH_IN,0,16,20,1423,176541915.59,124063.19,1927.34,404
PAYMENT,0,16,20,1322,8059118.87,6096.16,90.12,404
DEBIT,0,16,20,320,1323205.70,4135.02,201.08,404
TRANSFER,0,16,20,270,70998880.05,262958.82,8721.05,404
CASH_OUT,0,16,20,1294,127966608.02,98892.28,1226.47,404
CASH_IN,0,16,21,1139,139679249.50,122633.23,2113.32,405
PAYMENT,0,16,21,1417,8475606.41,5981.37,82.55,405
DEBIT,0,16,21,226,953748.40,4220.13,246.94,405
TRANSFER,0,16,21,214,36464777.70,170396.16,6258.37,405
CASH_OUT,0,16,21,776,73133066.09,94243.64,1533.72,405
CASH_IN,0,16,22,803,91909525.03,114457.69,2339.17,406
PAYMENT,0,16,22,1381,10832333.47,7843.83,108.81,406
DEBIT,0,16,22,185,871877.24,4712.85,257.84,406
TRANSFER,0,16,22,161,50616634.80,314389.04,80755.07,406
CASH_OUT,0,16,22,411,62014578.26,150887.05,31923.03,406
CASH_IN,0,16,23,462,63516814.06,137482.28,3430.75,407
PAYMENT,0,16,23,1096,6577763.96,6001.61,96.43,407
DEBIT,0,16,23,139,483503.55,3478.44,235.28,407
TRANSFER,0,16,23,97,18367251.33,189353.11,11522.22,407
CASH_OUT,0,16,23,162,13653923.86,84283.48,2980.03,407
CASH_IN,0,17,0,443,50171098.37,113253.04,3193.30,408
PAYMENT,0,17,0,1210,4829202.97,3991.08,56.21,408
DEBIT,0,17,0,160,599104.47,3744.40,230.33,408
TRANSFER,0,17,0,105,38980194.88,371239.95,61413.96,408
CASH_OUT,0,17,0,115,30110925.99,261834.14,56651.78,408
CASH_IN,0,17,1,9,1547351.51,171927.95,28379.03,409
PAYMENT,0,17,1,17,51433.48,3025.50,323.15,409
DEBIT,0,17,1,8,21877.61,2734.70,882.59,409
TRANSFER,0,17,1,4,11292591.10,2823147.77,1320895.61,409
CASH_OUT,0,17,1,4,11393790.92,2848447.73,1296969.37,409
TRANSFER,0,17,2,3,11013429.26,3671143.09,1050401.07,410
CASH_OUT,0,17,2,3,11013429.26,3671143.09,1050401.07,410
TRANSFER,0,17,3,2,2760594.79,1380297.39,1952007.01,411
CASH_OUT,0,17,3,1,2760574.79,2760574.79,0.00,411
TRANSFER,0,17,4,1,4105406.01,4105406.01,0.00,412
CASH_OUT,0,17,4,1,4105406.01,4105406.01,0.00,412
CASH_IN,0,17,5,3,301921.61,100640.54,38319.13,413
PAYMENT,0,17,5,16,30432.88,1902.05,188.23,413
TRANSFER,0,17,5,3,8852948.96,2950982.99,1965642.16,413
CASH_OUT,0,17,5,2,8852748.96,4426374.48,1547357.76,413
TRANSFER,0,17,6,2,10441463.61,5220731.80,1821707.16,414
CASH_OUT,0,17,6,2,10441463.61,5220731.80,1821707.16,414
TRANSFER,0,17,7,1,3451122.87,3451122.87,0.00,415
CASH_OUT,0,17,7,1,3451122.87,3451122.87,0.00,415
CASH_IN,0,17,8,151,19488097.24,129060.25,5613.03,416
PAYMENT,0,17,8,195,801646.62,4111.01,150.41,416
DEBIT,0,17,8,22,96581.28,4390.06,593.04,416
TRANSFER,0,17,8,37,11308698.72,305640.51,28971.51,416
CASH_OUT,0,17,8,105,12385349.99,117955.71,5729.13,416
TRANSFER,0,17,9,1,12321189.49,12321189.49,0.00,417
CASH_OUT,0,17,9,1,12321189.49,12321189.49,0.00,417
TRANSFER,0,17,10,1,4189615.29,4189615.29,0.00,418
CASH_OUT,0,17,10,1,4189615.29,4189615.29,0.00,418
CASH_IN,0,17,11,95,13478148.04,141875.24,8579.71,419
PAYMENT,0,17,11,48,1557867.74,32455.58,2574.38,419
DEBIT,0,17,11,22,93795.01,4263.41,902.63,419
TRANSFER,0,17,11,17,6081041.96,357708.35,36370.01,419
CASH_OUT,0,17,11,76,8957003.24,117855.31,5732.14,419
CASH_IN,0,17,12,197,28610025.34,145228.56,6193.50,420
PAYMENT,0,17,12,139,850228.92,6116.75,239.05,420
DEBIT,0,17,12,43,176582.26,4106.56,552.29,420
TRANSFER,0,17,12,51,28603303.89,560849.10,68566.74,420
CASH_OUT,0,17,12,198,31719056.24,160197.25,16185.12,420
TRANSFER,0,17,13,2,13516689.24,6758344.62,9557714.34,421
CASH_OUT,0,17,13,1,13516669.24,13516669.24,0.00,421
CASH_IN,0,17,14,97,15535671.10,160161.56,9462.06,422
PAYMENT,0,17,14,65,1529432.19,23529.73,1444.51,422
DEBIT,0,17,14,16,69329.12,4333.07,966.28,422
TRANSFER,0,17,14,17,19362595.52,1138976.21,259508.70,422
CASH_OUT,0,17,14,86,19408331.46,225678.27,59829.51,422
CASH_IN,0,17,15,52,8109436.38,155950.70,13216.17,423
PAYMENT,0,17,15,35,192014.08,5486.12,588.02,423
DEBIT,0,17,15,8,12633.44,1579.18,442.08,423
TRANSFER,0,17,15,12,6759852.39,563321.03,291743.24,423
CASH_OUT,0,17,15,48,9818089.18,204543.52,73997.42,423
TRANSFER,0,17,16,2,14929942.48,7464971.24,6903607.69,424
CASH_OUT,0,17,16,2,14929942.48,7464971.24,6903607.69,424
TRANSFER,0,17,17,1,11228951.90,11228951.90,0.00,425
CASH_OUT,0,17,17,1,11228951.90,11228951.90,0.00,425
CASH_IN,0,17,18,396,54961191.24,138790.89,4091.09,426
PAYMENT,0,17,18,282,1906101.35,6759.22,210.49,426
DEBIT,0,17,18,69,281523.94,4080.06,384.84,426
TRANSFER,0,17,18,75,29600226.44,394669.69,176373.27,426
CASH_OUT,0,17,18,424,69194687.09,163195.02,31247.56,426
CASH_IN,0,17,20,187,20902769.14,111779.51,4705.13,428
PAYMENT,0,17,20,200,673636.20,3368.18,108.73,428
DEBIT,0,17,20,38,140363.24,3693.77,413.41,428
TRANSFER,0,17,20,39,14208210.76,364313.10,152551.08,428
CASH_OUT,0,17,20,220,27386609.21,124484.59,27284.67,428
CASH_IN,0,17,21,161,16827517.90,104518.74,5402.80,429
PAYMENT,0,17,21,209,661823.32,3166.62,106.38,429
DEBIT,0,17,21,42,264638.16,6300.91,685.15,429
TRANSFER,0,17,21,32,9563240.07,298851.25,119042.30,429
CASH_OUT,0,17,21,118,14276574.54,120987.92,32694.42,429
TRANSFER,0,17,22,1,9195430.26,9195430.26,0.00,430
CASH_OUT,0,17,22,1,9195430.26,9195430.26,0.00,430
CASH_IN,0,17,23,103,10405989.39,101029.02,6169.91,431
PAYMENT,0,17,23,258,1162330.11,4505.16,156.99,431
DEBIT,0,17,23,30,120617.74,4020.59,796.26,431
TRANSFER,0,17,23,14,1524178.87,108869.92,14913.08,431
CASH_OUT,0,17,23,29,2318771.14,79957.63,5695.45,431
TRANSFER,0,18,0,4,11895376.39,2973844.10,1615163.63,432
CASH_OUT,0,18,0,3,11895356.39,3965118.80,1709332.89,432
TRANSFER,0,18,2,1,2826994.57,2826994.57,0.00,434
CASH_OUT,0,18,2,1,2826994.57,2826994.57,0.00,434
TRANSFER,0,18,3,2,3286527.09,1643263.55,2323897.31,435
CASH_OUT,0,18,3,1,3286507.09,3286507.09,0.00,435
PAYMENT,0,18,4,5,8566.06,1713.21,626.57,436
DEBIT,0,18,4,3,30189.09,10063.03,2805.24,436
CASH_OUT,0,18,4,1,104670.24,104670.24,0.00,436
TRANSFER,0,18,5,2,4196636.10,2098318.05,2967455.70,437
CASH_OUT,0,18,5,1,4196626.10,4196626.10,0.00,437
TRANSFER,0,18,6,2,9338775.99,4669388.00,58628.03,438
CASH_OUT,0,18,6,2,9338775.99,4669388.00,58628.03,438
CASH_IN,0,18,7,33,4244814.80,128630.75,14551.51,439
PAYMENT,0,18,7,106,303363.09,2861.92,142.36,439
DEBIT,0,18,7,8,41083.21,5135.40,1703.40,439
TRANSFER,0,18,7,7,1150050.58,164292.94,38100.34,439
CASH_OUT,0,18,7,1,18146.04,18146.04,0.00,439
TRANSFER,0,18,9,3,6858159.60,2286053.20,1404491.63,441
CASH_OUT,0,18,9,2,6858139.60,3429069.80,226859.58,441
CASH_IN,0,18,10,80,9229473.26,115368.42,7912.82,442
PAYMENT,0,18,10,79,297414.32,3764.74,197.43,442
DEBIT,0,18,10,19,139129.28,7322.59,1116.94,442
TRANSFER,0,18,10,25,9838026.79,393521.07,175268.78,442
CASH_OUT,0,18,10,94,15725260.09,167290.00,47207.52,442
TRANSFER,0,18,11,1,6118486.14,6118486.14,0.00,443
CASH_OUT,0,18,11,1,6118486.14,6118486.14,0.00,443
TRANSFER,0,18,12,1,2639177.43,2639177.43,0.00,444
CASH_OUT,0,18,12,1,2639177.43,2639177.43,0.00,444
TRANSFER,0,18,13,1,5638497.83,5638497.83,0.00,445
CASH_OUT,0,18,13,1,5638497.83,5638497.83,0.00,445
TRANSFER,0,18,15,1,1998157.77,1998157.77,0.00,447
CASH_OUT,0,18,15,1,1998157.77,1998157.77,0.00,447
CASH_IN,0,18,16,194,21803065.18,112386.93,4495.89,448
PAYMENT,0,18,16,169,1578732.71,9341.61,378.72,448
DEBIT,0,18,16,44,199100.69,4525.02,530.08,448
TRANSFER,0,18,16,37,17678783.90,477804.97,232398.82,448
CASH_OUT,0,18,16,199,29966504.22,150585.45,43371.33,448
CASH_IN,0,18,17,82,10879867.30,132681.31,7989.57,449
PAYMENT,0,18,17,79,488290.42,6180.89,352.27,449
DEBIT,0,18,17,23,102891.00,4473.52,787.07,449
TRANSFER,0,18,17,16,7523124.06,470195.25,293175.45,449
CASH_OUT,0,18,17,74,13622276.74,184084.82,62674.32,449
CASH_IN,0,18,19,261,30298880.99,116087.67,4097.14,451
PAYMENT,0,18,19,248,1056665.55,4260.75,126.68,451
DEBIT,0,18,19,47,196658.01,4184.21,479.43,451
TRANSFER,0,18,19,50,7986117.85,159722.36,11376.92,451
CASH_OUT,0,18,19,299,26626408.15,89051.53,2384.34,451
CASH_IN,0,18,20,4,301561.56,75390.39,36091.31,452
PAYMENT,0,18,20,3,13308.36,4436.12,1571.58,452
DEBIT,0,18,20,1,4570.15,4570.15,0.00,452
TRANSFER,0,18,20,1,16026410.88,16026410.88,0.00,452
CASH_OUT,0,18,20,4,16312854.23,4078213.56,4598881.75,452
PAYMENT,0,18,21,1,3713.85,3713.85,0.00,453
DEBIT,0,18,21,1,3495.09,3495.09,0.00,453
TRANSFER,0,18,22,1,3827385.83,3827385.83,0.00,454
CASH_OUT,0,18,22,1,3827385.83,3827385.83,0.00,454
CASH_IN,0,18,23,40,3816667.14,95416.68,10684.24,455
PAYMENT,0,18,23,100,764751.23,7647.51,415.56,455
DEBIT,0,18,23,11,51049.64,4640.88,873.42,455
TRANSFER,0,18,23,6,5334432.51,889072.08,864822.51,455
CASH_OUT,0,18,23,14,5776815.00,412629.64,353216.23,455
TRANSFER,0,19,1,1,4907808.08,4907808.08,0.00,457
CASH_OUT,0,19,1,1,4907808.08,4907808.08,0.00,457
CASH_IN,0,19,2,11,672727.35,61157.03,12310.05,458
PAYMENT,0,19,2,14,42042.13,3003.01,324.90,458
DEBIT,0,19,2,2,5475.04,2737.52,1856.76,458
TRANSFER,0,19,2,2,12670968.85,6335484.43,3357955.13,458
CASH_OUT,0,19,2,3,12745379.88,4248459.96,3058181.22,458
TRANSFER,0,19,3,5,25390688.34,5078137.67,1087272.51,459
CASH_OUT,0,19,3,5,25390688.34,5078137.67,1087272.51,459
PAYMENT,0,19,4,1,1659.50,1659.50,0.00,460
PAYMENT,0,19,5,1,1425.56,1425.56,0.00,461
TRANSFER,0,19,5,1,6311058.92,6311058.92,0.00,461
CASH_OUT,0,19,5,1,6311058.92,6311058.92,0.00,461
TRANSFER,0,19,6,1,7391104.13,7391104.13,0.00,462
CASH_OUT,0,19,6,1,7391104.13,7391104.13,0.00,462
TRANSFER,0,19,8,2,8764427.31,4382213.65,943446.66,464
CASH_OUT,0,19,8,2,8764427.31,4382213.65,943446.66,464
TRANSFER,0,19,9,3,9499277.80,3166425.93,2025489.60,465
CASH_OUT,0,19,9,2,9499257.80,4749628.90,1171000.72,465
CASH_IN,0,19,10,70,9610651.34,137295.02,9398.71,466
PAYMENT,0,19,10,61,652444.21,10695.81,772.89,466
DEBIT,0,19,10,10,45720.85,4572.08,1764.02,466
TRANSFER,0,19,10,12,6638888.56,553240.71,139480.60,466
CASH_OUT,0,19,10,58,7436765.56,128220.10,8004.06,466
TRANSFER,0,19,11,1,5511790.88,5511790.88,0.00,467
CASH_OUT,0,19,11,1,5511790.88,5511790.88,0.00,467
TRANSFER,0,19,12,4,15705792.79,3926448.20,789455.12,468
CASH_OUT,0,19,12,4,15705792.79,3926448.20,789455.12,468
CASH_IN,0,19,13,484,77060739.47,159216.40,4114.78,469
PAYMENT,0,19,13,336,2959938.76,8809.34,258.83,469
DEBIT,0,19,13,102,412739.84,4046.47,318.73,469
TRANSFER,0,19,13,136,63409430.71,466245.81,25894.44,469
CASH_OUT,0,19,13,508,72877503.59,143459.65,5615.62,469
TRANSFER,0,19,14,1,7881176.73,7881176.73,0.00,470
CASH_OUT,0,19,14,1,7881176.73,7881176.73,0.00,470
CASH_IN,0,19,15,219,32593315.04,148827.92,5960.18,471
PAYMENT,0,19,15,132,1553036.10,11765.42,530.00,471
DEBIT,0,19,15,39,160811.13,4123.36,613.47,471
TRANSFER,0,19,15,44,26901698.36,611402.24,208607.92,471
CASH_OUT,0,19,15,214,43124589.63,201516.77,43962.65,471
DEBIT,0,19,16,1,8261.04,8261.04,0.00,472
TRANSFER,0,19,17,2,3991436.49,1995718.25,2822343.53,473
CASH_OUT,0,19,17,1,3991416.49,3991416.49,0.00,473
CASH_IN,0,19,18,221,34176244.73,154643.64,5692.18,474
PAYMENT,0,19,18,143,777096.21,5434.24,246.41,474
DEBIT,0,19,18,46,147568.55,3208.01,409.47,474
TRANSFER,0,19,18,41,26934012.99,656927.15,142411.43,474
CASH_OUT,0,19,18,244,42892584.85,175789.28,25301.82,474
TRANSFER,0,19,19,1,3969198.77,3969198.77,0.00,475
CASH_OUT,0,19,19,1,3969198.77,3969198.77,0.00,475
CASH_IN,0,19,20,247,35040386.37,141863.91,5043.81,476
PAYMENT,0,19,20,280,1942100.05,6936.07,219.62,476
DEBIT,0,19,20,59,242211.13,4105.27,418.32,476
TRANSFER,0,19,20,54,20562415.62,380785.47,107695.53,476
CASH_OUT,0,19,20,272,32427788.94,119219.81,21743.82,476
TRANSFER,0,19,21,1,10.00,10.00,0.00,477
CASH_IN,0,19,22,140,16218296.67,115844.98,5605.89,478
PAYMENT,0,19,22,261,1528962.92,5858.10,193.11,478
DEBIT,0,19,22,24,76859.71,3202.49,600.81,478
TRANSFER,0,19,22,28,11613412.27,414764.72,200917.52,478
CASH_OUT,0,19,22,59,12791888.61,216811.67,96449.71,478
CASH_IN,0,19,23,52,4282022.71,82346.59,7417.51,479
PAYMENT,0,19,23,111,401631.73,3618.30,162.23,479
DEBIT,0,19,23,17,52428.35,3084.02,612.38,479
TRANSFER,0,19,23,6,12130815.69,2021802.62,1095811.69,479
CASH_OUT,0,19,23,16,12688068.60,793004.29,444765.62,479
TRANSFER,0,20,0,1,5566427.54,5566427.54,0.00,480
CASH_OUT,0,20,0,1,5566427.54,5566427.54,0.00,480
TRANSFER,0,20,2,1,4265738.97,4265738.97,0.00,482
CASH_OUT,0,20,2,1,4265738.97,4265738.97,0.00,482
CASH_IN,0,20,3,3,198448.22,66149.41,52987.00,483
PAYMENT,0,20,3,5,11390.90,2278.18,325.08,483
TRANSFER,0,20,4,1,4788133.76,4788133.76,0.00,484
CASH_OUT,0,20,4,1,4788133.76,4788133.76,0.00,484
TRANSFER,0,20,5,2,15449261.91,7724630.95,5439329.56,485
CASH_OUT,0,20,5,2,15449261.91,7724630.95,5439329.56,485
TRANSFER,0,20,6,2,10778192.02,5389096.01,1402378.12,486
CASH_OUT,0,20,6,2,10778192.02,5389096.01,1402378.12,486
CASH_IN,0,20,7,53,8301613.73,156634.22,12208.36,487
PAYMENT,0,20,7,101,271204.61,2685.19,130.27,487
DEBIT,0,20,7,19,96020.97,5053.74,748.28,487
TRANSFER,0,20,7,13,6450089.40,496160.72,410135.93,487
CASH_OUT,0,20,7,5,5405014.36,1081002.87,1157526.85,487
TRANSFER,0,20,8,2,7011556.13,3505778.07,1314043.21,488
CASH_OUT,0,20,8,2,7011556.13,3505778.07,1314043.21,488
TRANSFER,0,20,9,2,9099238.49,4549619.25,295319.65,489
CASH_OUT,0,20,9,2,9099238.49,4549619.25,295319.65,489
CASH_IN,0,20,10,327,51117688.11,156323.21,4832.36,490
PAYMENT,0,20,10,255,3093891.32,12132.91,419.42,490
DEBIT,0,20,10,33,3052871.74,92511.26,7390.79,490
TRANSFER,0,20,10,72,29037386.83,403297.04,25743.35,490
CASH_OUT,0,20,10,322,42986099.01,133497.20,3664.72,490
TRANSFER,0,20,11,1,4341981.33,4341981.33,0.00,491
CASH_OUT,0,20,11,1,4341981.33,4341981.33,0.00,491
CASH_IN,0,20,12,454,70809237.84,155967.48,4058.45,492
PAYMENT,0,20,12,290,5844440.04,20153.24,697.23,492
DEBIT,0,20,12,71,251572.26,3543.27,348.99,492
TRANSFER,0,20,12,94,81205719.72,863890.64,47793.12,492
CASH_OUT,0,20,12,404,60358322.45,149401.79,3521.12,492
CASH_IN,0,20,13,153,24337323.73,159067.48,7032.30,493
PAYMENT,0,20,13,104,1153783.64,11094.07,515.46,493
DEBIT,0,20,13,29,201613.49,6952.19,840.53,493
TRANSFER,0,20,13,21,26614645.24,1267364.06,293735.61,493
CASH_OUT,0,20,13,148,30465609.77,205848.71,46337.94,493
CASH_IN,0,20,15,280,39561901.25,141292.50,4637.27,495
PAYMENT,0,20,15,181,1500145.41,8288.10,352.77,495
DEBIT,0,20,15,30,106863.38,3562.11,598.82,495
TRANSFER,0,20,15,54,42780202.49,792225.97,60161.01,495
CASH_OUT,0,20,15,262,36300303.88,138550.78,3666.83,495
CASH_IN,0,20,16,61,9593231.63,157266.09,11147.02,496
PAYMENT,0,20,16,41,390861.77,9533.21,748.10,496
DEBIT,0,20,16,13,55003.76,4231.06,1017.18,496
TRANSFER,0,20,16,14,4672778.90,333769.92,51324.67,496
CASH_OUT,0,20,16,57,8158286.84,143127.84,9829.66,496
TRANSFER,0,20,17,1,20.00,20.00,0.00,497
TRANSFER,0,20,18,1,4589507.11,4589507.11,0.00,498
CASH_OUT,0,20,18,1,4589507.11,4589507.11,0.00,498
TRANSFER,0,20,19,1,3173550.75,3173550.75,0.00,499
CASH_OUT,0,20,19,1,3173550.75,3173550.75,0.00,499
CASH_IN,0,20,20,504,58398166.70,115869.38,3121.82,500
PAYMENT,0,20,20,431,2510894.81,5825.74,139.55,500
DEBIT,0,20,20,94,359891.12,3828.63,337.83,500
TRANSFER,0,20,20,107,25268987.71,236158.76,85354.25,500
CASH_OUT,0,20,20,476,56297191.40,118271.41,19281.57,500
CASH_IN,0,20,22,1,207718.05,207718.05,0.00,502
PAYMENT,0,20,22,5,26974.45,5394.89,1259.23,502
DEBIT,0,20,22,3,22880.77,7626.92,2174.38,502
CASH_OUT,0,20,22,1,54702.53,54702.53,0.00,502
CASH_IN,0,20,23,114,14210208.99,124650.96,6465.01,503
PAYMENT,0,20,23,263,1126093.78,4281.73,125.34,503
DEBIT,0,20,23,32,116949.03,3654.66,543.54,503
TRANSFER,0,20,23,28,15584535.99,556590.57,370012.06,503
CASH_OUT,0,20,23,32,14963289.10,467602.78,324563.65,503
TRANSFER,0,21,0,1,3269088.51,3269088.51,0.00,504
CASH_OUT,0,21,0,1,3269088.51,3269088.51,0.00,504
CASH_IN,0,21,1,61,5659565.48,92779.76,7244.53,505
PAYMENT,0,21,1,132,674290.55,5108.26,210.87,505
DEBIT,0,21,1,33,89338.88,2707.24,602.93,505
TRANSFER,0,21,1,10,10200545.46,1020054.55,672987.06,505
CASH_OUT,0,21,1,6,9792755.41,1632125.90,1114697.87,505
TRANSFER,0,21,2,1,2595805.12,2595805.12,0.00,506
CASH_OUT,0,21,2,1,2595805.12,2595805.12,0.00,506
TRANSFER,0,21,3,3,11745448.03,3915149.34,2429838.57,507
CASH_OUT,0,21,3,2,11745428.03,5872714.02,790003.36,507
TRANSFER,0,21,4,1,5383348.09,5383348.09,0.00,508
CASH_OUT,0,21,4,1,5383348.09,5383348.09,0.00,508
PAYMENT,0,21,5,4,13591.34,3397.84,1078.77,509
DEBIT,0,21,5,3,9344.81,3114.94,2272.95,509
TRANSFER,0,21,5,2,5201862.34,2600931.17,3458920.50,509
CASH_OUT,0,21,5,1,5046757.31,5046757.31,0.00,509
TRANSFER,0,21,8,1,200.00,200.00,0.00,512
CASH_OUT,0,21,8,1,1000.00,1000.00,0.00,512
TRANSFER,0,21,9,2,5071104.39,2535552.20,3585784.02,513
CASH_OUT,0,21,9,1,5071084.39,5071084.39,0.00,513
CASH_IN,0,21,10,681,104073820.97,152824.99,3114.04,514
PAYMENT,0,21,10,561,5992227.54,10681.33,243.10,514
DEBIT,0,21,10,131,611064.53,4664.61,343.07,514
TRANSFER,0,21,10,172,163355514.35,949741.36,44378.94,514
CASH_OUT,0,21,10,582,90077661.97,154772.62,2988.95,514
TRANSFER,0,21,12,1,3986215.37,3986215.37,0.00,516
CASH_OUT,0,21,12,1,3986215.37,3986215.37,0.00,516
CASH_IN,0,21,13,126,18576004.28,147428.61,7232.67,517
PAYMENT,0,21,13,82,1224783.67,14936.39,996.17,517
DEBIT,0,21,13,25,100118.23,4004.73,641.76,517
TRANSFER,0,21,13,17,10365073.08,609710.18,278588.17,517
CASH_OUT,0,21,13,109,20001378.74,183498.89,44372.70,517
CASH_IN,0,21,14,298,47232170.45,158497.22,5098.81,518
PAYMENT,0,21,14,216,1731779.37,8017.50,297.43,518
DEBIT,0,21,14,55,288303.47,5241.88,476.47,518
TRANSFER,0,21,14,61,20269474.66,332286.47,23035.85,518
CASH_OUT,0,21,14,304,42758501.86,140652.97,4648.83,518
TRANSFER,0,21,15,4,15364125.16,3841031.29,1795089.22,519
CASH_OUT,0,21,15,3,15364075.16,5121358.39,1527273.56,519
CASH_IN,0,21,16,236,36474005.09,154550.87,5825.08,520
PAYMENT,0,21,16,162,1688494.94,10422.81,434.35,520
DEBIT,0,21,16,44,185375.25,4213.07,502.24,520
TRANSFER,0,21,16,51,24241038.07,475314.47,35128.29,520
CASH_OUT,0,21,16,232,31847476.54,137273.61,4121.77,520
CASH_IN,0,21,18,1456,209655163.77,143993.93,2041.15,522
PAYMENT,0,21,18,973,4527944.89,4653.59,74.96,522
DEBIT,0,21,18,289,1373434.32,4752.37,214.72,522
TRANSFER,0,21,18,260,346263408.63,1331782.34,47040.01,522
CASH_OUT,0,21,18,1537,185340220.39,120585.70,1480.75,522
TRANSFER,0,21,19,2,8153927.97,4076963.98,1297179.03,523
CASH_OUT,0,21,19,2,8153927.97,4076963.98,1297179.03,523
CASH_IN,0,21,20,207,25603268.24,123687.29,4727.70,524
PAYMENT,0,21,20,166,2316350.18,13953.92,558.60,524
DEBIT,0,21,20,58,251807.21,4341.50,476.54,524
TRANSFER,0,21,20,28,7018738.73,250669.24,26815.12,524
CASH_OUT,0,21,20,180,17321567.07,96230.93,3307.47,524
CASH_IN,0,21,21,643,72280866.49,112411.92,2645.16,525
PAYMENT,0,21,21,713,11128612.31,15608.15,322.62,525
DEBIT,0,21,21,146,518809.50,3553.49,256.47,525
TRANSFER,0,21,21,99,16850807.27,170210.17,10143.03,525
CASH_OUT,0,21,21,375,37727348.91,100606.26,2204.24,525
