action,month,day,hour,count,sum,avg,std,step
DEBIT,0,15,22,92,290375.94,3156.26,217.26,382
TRANSFER,0,15,22,145,39145854.48,269971.41,70011.88,382
CASH_OUT,0,15,22,363,49679887.28,136859.19,28200.67,382
CASH_IN,0,15,23,474,55899432.14,117931.29,3416.44,383
PAYMENT,0,15,23,1092,4398567.57,4027.99,62.84,383
DEBIT,0,15,23,83,259720.46,3129.16,230.91,383
TRANSFER,0,15,23,134,25550052.42,190672.03,25854.49,383
CASH_OUT,0,15,23,121,20643224.24,170605.16,28447.00,383
CASH_IN,0,16,0,238,30723172.82,129088.96,4822.60,384
PAYMENT,0,16,0,573,2680667.25,4678.30,101.30,384
DEBIT,0,16,0,46,142949.28,3107.59,399.18,384
TRANSFER,0,16,0,47,12650920.09,269168.51,100535.29,384
CASH_OUT,0,16,0,57,9245260.05,162197.54,83598.93,384
CASH_IN,0,16,1,65,8703031.67,133892.79,7912.94,385
PAYMENT,0,16,1,186,604435.56,3249.65,130.35,385
DEBIT,0,16,1,24,70444.39,2935.18,527.14,385
TRANSFER,0,16,1,10,3514752.65,351475.27,198155.15,385
CASH_OUT,0,16,1,12,2763409.70,230284.14,171729.00,385
CASH_IN,0,16,2,15,1183176.87,78878.46,15393.46,386
PAYMENT,0,16,2,34,172573.33,5075.69,457.06,386
DEBIT,0,16,2,6,14213.51,2368.92,420.37,386
TRANSFER,0,16,2,5,3419878.52,683975.70,590156.77,386
CASH_OUT,0,16,2,3,2899166.45,966388.82,1116243.31,386
TRANSFER,0,16,3,1,10.00,10.00,0.00,387
TRANSFER,0,16,4,1,6159468.38,6159468.38,0.00,388
CASH_OUT,0,16,4,1,6159468.38,6159468.38,0.00,388
TRANSFER,0,16,5,1,4223681.57,4223681.57,0.00,389
CASH_OUT,0,16,5,1,4223681.57,4223681.57,0.00,389
TRANSFER,0,16,7,1,3715048.03,3715048.03,0.00,391
CASH_OUT,0,16,7,1,3715048.03,3715048.03,0.00,391
TRANSFER,0,16,9,4,16400277.68,4100069.42,2312799.65,393
CASH_OUT,0,16,9,3,16400257.68,5466752.56,2536114.46,393
CASH_IN,0,16,10,432,62958481.98,145737.23,3792.48,394
PAYMENT,0,16,10,308,4568007.92,14831.19,478.13,394
DEBIT,0,16,10,62,314187.17,5067.53,428.79,394
TRANSFER,0,16,10,88,103945967.53,1181204.18,71624.78,394
CASH_OUT,0,16,10,417,63775155.88,152938.02,3882.61,394
CASH_IN,0,16,12,200,28592848.65,142964.24,5676.95,396
PAYMENT,0,16,12,150,1707908.87,11386.06,504.70,396
DEBIT,0,16,12,23,82993.95,3608.43,627.69,396
TRANSFER,0,16,12,44,34034410.63,773509.33,156434.27,396
CASH_OUT,0,16,12,222,40154701.34,180877.03,32930.47,396
CASH_IN,0,16,13,274,46505789.57,169729.16,5636.12,397
PAYMENT,0,16,13,186,2827526.19,15201.75,611.46,397
DEBIT,0,16,13,27,116867.64,4328.43,690.99,397
TRANSFER,0,16,13,56,45262130.86,808252.34,110221.66,397
CASH_OUT,0,16,13,287,51519395.25,179510.09,22068.42,397
TRANSFER,0,16,14,3,6282936.36,2094312.12,2564955.16,398
CASH_OUT,0,16,14,1,6282866.36,6282866.36,0.00,398
TRANSFER,0,16,16,4,6228420.32,1557105.08,1245583.18,400
CASH_OUT,0,16,16,2,6228390.32,3114195.16,2065230.99,400
TRANSFER,0,16,17,1,3539519.20,3539519.20,0.00,401
CASH_OUT,0,16,17,1,3539519.20,3539519.20,0.00,401
CASH_IN,0,16,19,534,72028307.29,134884.47,3399.26,403
PAYMENT,0,16,19,378,2696858.57,7134.55,196.70,403
DEBIT,0,16,19,58,227160.07,3916.55,431.12,403
TRANSFER,0,16,19,106,48332716.28,455969.02,66137.35,403
CASH_OUT,0,16,19,587,71010093.30,120971.20,11914.73,403
CASH_IN,0,16,20,1497,182873013.19,122159.66,1833.93,404
PAYMENT,0,16,20,1390,8899816.37,6402.75,86.62,404
DEBIT,0,16,20,148,519727.12,3511.67,247.59,404
TRANSFER,0,16,20,243,63399998.40,260905.34,7857.60,404
CASH_OUT,0,16,20,1406,135610907.24,96451.57,1183.55,404
CASH_IN,0,16,21,1091,135516584.45,124213.18,2163.75,405
PAYMENT,0,16,21,1382,8242982.56,5964.53,81.08,405
DEBIT,0,16,21,156,507635.24,3254.07,228.34,405
TRANSFER,0,16,21,203,37662089.53,185527.53,7465.49,405
CASH_OUT,0,16,21,798,76723623.89,96144.89,1544.01,405
CASH_IN,0,16,22,775,93699028.94,120901.97,2513.74,406
PAYMENT,0,16,22,1316,9951427.51,7561.88,107.54,406
DEBIT,0,16,22,116,434679.04,3747.23,259.12,406
TRANSFER,0,16,22,167,30646388.69,183511.31,7598.09,406
CASH_OUT,0,16,22,458,48448103.95,105781.89,2431.76,406
CASH_IN,0,16,23,487,63882059.30,131174.66,3445.03,407
PAYMENT,0,16,23,1062,6449956.59,6073.41,96.70,407
DEBIT,0,16,23,113,349418.00,3092.19,211.63,407
TRANSFER,0,16,23,108,27961229.32,258900.27,47572.98,407
CASH_OUT,0,16,23,137,16879534.68,123208.28,37794.43,407
CASH_IN,0,17,0,481,52644541.14,109448.11,2985.41,408
PAYMENT,0,17,0,1115,4469920.30,4008.90,58.01,408
DEBIT,0,17,0,105,325303.59,3098.13,194.34,408
TRANSFER,0,17,0,103,28379350.61,275527.68,14308.51,408
CASH_OUT,0,17,0,107,17191726.20,160670.34,7450.84,408
CASH_IN,0,17,1,9,1456338.64,161815.40,27153.04,409
PAYMENT,0,17,1,19,58336.74,3070.35,296.77,409
DEBIT,0,17,1,2,3258.89,1629.45,743.29,409
TRANSFER,0,17,1,2,4083432.14,2041716.07,2813926.99,409
CASH_OUT,0,17,1,3,4174730.30,1391576.77,1616797.70,409
TRANSFER,0,17,2,1,4722535.89,4722535.89,0.00,410
CASH_OUT,0,17,2,1,4722535.89,4722535.89,0.00,410
TRANSFER,0,17,3,3,13182314.45,4394104.82,1502712.91,411
CASH_OUT,0,17,3,3,13182314.45,4394104.82,1502712.91,411
TRANSFER,0,17,4,2,8747444.09,4373722.04,74720.20,412
CASH_OUT,0,17,4,2,8747444.09,4373722.04,74720.20,412
CASH_IN,0,17,5,2,561444.97,280722.49,225688.48,413
PAYMENT,0,17,5,12,19517.49,1626.46,156.19,413
CASH_OUT,0,17,5,1,112513.33,112513.33,0.00,413
TRANSFER,0,17,6,1,13095617.03,13095617.03,0.00,414
CASH_OUT,0,17,6,1,13095617.03,13095617.03,0.00,414
CASH_IN,0,17,8,142,17798666.78,125342.72,5869.54,416
PAYMENT,0,17,8,212,867220.74,4090.66,130.17,416
DEBIT,0,17,8,18,46142.99,2563.50,372.36,416
TRANSFER,0,17,8,32,12987112.94,405847.28,128359.64,416
CASH_OUT,0,17,8,78,15766981.83,202140.79,53999.04,416
TRANSFER,0,17,9,3,8725742.14,2908580.71,1812066.90,417
CASH_OUT,0,17,9,2,8725732.14,4362866.07,666836.14,417
TRANSFER,0,17,10,2,2766994.76,1383497.38,1956490.05,418
CASH_OUT,0,17,10,1,2766944.76,2766944.76,0.00,418
CASH_IN,0,17,11,100,15371238.91,153712.39,8748.14,419
PAYMENT,0,17,11,76,3213374.46,42281.24,2430.03,419
DEBIT,0,17,11,11,33456.11,3041.46,738.98,419
TRANSFER,0,17,11,16,4820955.22,301309.70,38178.24,419
CASH_OUT,0,17,11,96,12421958.93,129395.41,7161.79,419
CASH_IN,0,17,12,178,24315353.40,136603.11,6009.19,420
PAYMENT,0,17,12,160,1082196.21,6763.73,248.57,420
DEBIT,0,17,12,34,131541.55,3868.87,549.95,420
TRANSFER,0,17,12,48,27177542.49,566198.80,48423.43,420
CASH_OUT,0,17,12,219,31260884.82,142743.77,4717.08,420
TRANSFER,0,17,13,1,7966661.99,7966661.99,0.00,421
CASH_OUT,0,17,13,1,7966661.99,7966661.99,0.00,421
CASH_IN,0,17,14,85,15301909.44,180022.46,10339.89,422
PAYMENT,0,17,14,57,1152856.43,20225.55,1586.29,422
DEBIT,0,17,14,9,28643.46,3182.61,750.16,422
TRANSFER,0,17,14,25,25230227.29,1009209.09,246170.03,422
CASH_OUT,0,17,14,96,21829736.41,227393.09,68619.65,422
CASH_IN,0,17,15,54,7258863.20,134423.39,11911.47,423
PAYMENT,0,17,15,35,202296.63,5779.90,499.49,423
DEBIT,0,17,15,9,41584.28,4620.48,1007.02,423
TRANSFER,0,17,15,8,1777547.32,222193.42,74130.51,423
CASH_OUT,0,17,15,42,6186469.98,147296.90,9860.55,423
TRANSFER,0,17,17,1,2783990.81,2783990.81,0.00,425
CASH_OUT,0,17,17,1,2783990.81,2783990.81,0.00,425
CASH_IN,0,17,18,368,47421561.17,128862.94,3895.54,426
PAYMENT,0,17,18,293,1932951.72,6597.10,196.48,426
DEBIT,0,17,18,44,102252.03,2323.91,324.35,426
TRANSFER,0,17,18,90,21293367.30,236592.97,12508.86,426
CASH_OUT,0,17,18,469,59555303.50,126983.59,2907.93,426
TRANSFER,0,17,19,2,5071072.21,2535536.10,3585718.83,427
CASH_OUT,0,17,19,1,5071022.21,5071022.21,0.00,427
CASH_IN,0,17,20,211,22740770.81,107776.16,4121.50,428
PAYMENT,0,17,20,182,625449.12,3436.53,114.99,428
DEBIT,0,17,20,34,151569.41,4457.92,679.51,428
TRANSFER,0,17,20,45,9282800.59,206284.46,14541.02,428
CASH_OUT,0,17,20,203,19015954.98,93674.66,2885.49,428
CASH_IN,0,17,21,179,19138972.76,106921.64,4747.50,429
PAYMENT,0,17,21,221,717731.39,3247.65,101.71,429
DEBIT,0,17,21,27,97536.01,3612.44,539.15,429
TRANSFER,0,17,21,27,10294365.54,381272.80,210067.50,429
CASH_OUT,0,17,21,114,15061520.92,132118.60,49644.83,429
TRANSFER,0,17,22,3,11123059.57,3707686.52,2329328.22,430
CASH_OUT,0,17,22,2,11123049.57,5561524.79,1040568.12,430
CASH_IN,0,17,23,105,11051841.88,105255.64,6533.63,431
PAYMENT,0,17,23,263,1237026.00,4703.52,142.70,431
DEBIT,0,17,23,24,71803.85,2991.83,473.69,431
TRANSFER,0,17,23,26,8423048.37,323963.40,192632.19,431
CASH_OUT,0,17,23,42,8270728.53,196922.11,119253.96,431
TRANSFER,0,18,0,3,14066095.46,4688698.49,2287464.95,432
CASH_OUT,0,18,0,3,14066095.46,4688698.49,2287464.95,432
TRANSFER,0,18,1,2,6360128.51,3180064.26,1122972.19,433
CASH_OUT,0,18,1,2,6360128.51,3180064.26,1122972.19,433
TRANSFER,0,18,2,3,13986468.48,4662156.16,552489.82,434
CASH_OUT,0,18,2,3,13986468.48,4662156.16,552489.82,434
PAYMENT,0,18,4,4,6047.94,1511.98,284.69,436
TRANSFER,0,18,4,2,3940909.53,1970454.76,2657818.10,436
CASH_OUT,0,18,4,2,3895174.73,1947587.37,2690157.48,436
TRANSFER,0,18,5,2,7769931.05,3884965.53,5494142.65,437
CASH_OUT,0,18,5,1,7769911.05,7769911.05,0.00,437
TRANSFER,0,18,6,2,7336851.82,3668425.91,1229306.60,438
CASH_OUT,0,18,6,2,7336851.82,3668425.91,1229306.60,438
CASH_IN,0,18,7,46,5301887.54,115258.42,10860.59,439
PAYMENT,0,18,7,109,330932.66,3036.08,117.63,439
DEBIT,0,18,7,6,25008.64,4168.11,940.68,439
TRANSFER,0,18,7,6,11271343.26,1878557.21,1910238.03,439
CASH_OUT,0,18,7,8,11335668.69,1416958.59,1402060.39,439
TRANSFER,0,18,8,1,20.00,20.00,0.00,440
TRANSFER,0,18,9,2,8632783.41,4316391.71,1986741.90,441
CASH_OUT,0,18,9,2,8632783.41,4316391.71,1986741.90,441
CASH_IN,0,18,10,102,12521670.53,122761.48,7232.63,442
PAYMENT,0,18,10,96,373526.14,3890.90,180.50,442
DEBIT,0,18,10,11,67166.45,6106.04,1380.85,442
TRANSFER,0,18,10,18,5893785.06,327432.50,141313.94,442
CASH_OUT,0,18,10,81,10775904.76,133035.86,31429.53,442
TRANSFER,0,18,12,1,3892843.39,3892843.39,0.00,444
CASH_OUT,0,18,12,1,3892843.39,3892843.39,0.00,444
TRANSFER,0,18,13,1,20.00,20.00,0.00,445
TRANSFER,0,18,14,2,11237422.00,5618711.00,2348038.18,446
CASH_OUT,0,18,14,2,11237422.00,5618711.00,2348038.18,446
TRANSFER,0,18,15,1,4094982.17,4094982.17,0.00,447
CASH_OUT,0,18,15,1,4094982.17,4094982.17,0.00,447
CASH_IN,0,18,16,164,17818266.30,108647.97,4796.32,448
PAYMENT,0,18,16,178,1610420.56,9047.31,408.01,448
DEBIT,0,18,16,29,98699.80,3403.44,499.81,448
TRANSFER,0,18,16,37,22525180.49,608788.66,315354.26,448
CASH_OUT,0,18,16,183,34494043.45,188492.04,64180.88,448
CASH_IN,0,18,17,91,12729201.43,139881.33,8136.15,449
PAYMENT,0,18,17,58,342847.80,5911.17,363.03,449
DEBIT,0,18,17,5,23276.98,4655.40,1969.38,449
TRANSFER,0,18,17,18,13894410.67,771911.70,320089.55,449
CASH_OUT,0,18,17,100,22672256.84,226722.57,60739.85,449
CASH_IN,0,18,19,317,35146847.40,110873.34,3650.92,451
PAYMENT,0,18,19,274,1110863.82,4054.25,122.45,451
DEBIT,0,18,19,34,110906.09,3261.94,526.05,451
TRANSFER,0,18,19,50,12450218.10,249004.36,69235.64,451
CASH_OUT,0,18,19,313,33213609.53,106113.77,11408.21,451
CASH_IN,0,18,20,4,409139.87,102284.97,41684.71,452
PAYMENT,0,18,20,2,13247.47,6623.73,4959.31,452
DEBIT,0,18,20,1,5532.50,5532.50,0.00,452
TRANSFER,0,18,20,1,6031159.63,6031159.63,0.00,452
CASH_OUT,0,18,20,3,6273805.65,2091268.55,2412689.27,452
TRANSFER,0,18,21,1,3230399.83,3230399.83,0.00,453
CASH_OUT,0,18,21,1,3230399.83,3230399.83,0.00,453
CASH_IN,0,18,23,60,6376827.18,106280.45,8647.07,455
PAYMENT,0,18,23,109,848959.92,7788.62,452.36,455
DEBIT,0,18,23,2,4407.43,2203.72,1818.74,455
TRANSFER,0,18,23,6,1146260.85,191043.47,41109.95,455
CASH_OUT,0,18,23,7,623244.96,89034.99,23861.52,455
TRANSFER,0,19,0,1,7890405.81,7890405.81,0.00,456
CASH_OUT,0,19,0,1,7890405.81,7890405.81,0.00,456
TRANSFER,0,19,1,1,3252257.15,3252257.15,0.00,457
CASH_OUT,0,19,1,1,3252257.15,3252257.15,0.00,457
CASH_IN,0,19,2,9,718202.98,79800.33,15066.97,458
PAYMENT,0,19,2,17,44000.78,2588.28,256.82,458
DEBIT,0,19,2,4,6543.80,1635.95,263.72,458
TRANSFER,0,19,2,2,215379.20,107689.60,31161.46,458
CASH_OUT,0,19,2,1,53364.52,53364.52,0.00,458
TRANSFER,0,19,4,1,2479181.79,2479181.79,0.00,460
CASH_OUT,0,19,4,1,2479181.79,2479181.79,0.00,460
TRANSFER,0,19,8,1,6412227.30,6412227.30,0.00,464
CASH_OUT,0,19,8,1,6412227.30,6412227.30,0.00,464
TRANSFER,0,19,9,1,3511919.52,3511919.52,0.00,465
CASH_OUT,0,19,9,1,3511919.52,3511919.52,0.00,465
CASH_IN,0,19,10,70,10756287.45,153661.25,9926.24,466
PAYMENT,0,19,10,66,702878.17,10649.67,720.65,466
DEBIT,0,19,10,6,30691.61,5115.27,1523.11,466
TRANSFER,0,19,10,15,12473033.14,831535.54,88036.95,466
CASH_OUT,0,19,10,65,9171124.97,141094.23,6976.54,466
TRANSFER,0,19,11,2,8839140.98,4419570.49,3313989.68,467
CASH_OUT,0,19,11,2,8839140.98,4419570.49,3313989.68,467
TRANSFER,0,19,12,2,13576230.24,6788115.12,194492.24,468
CASH_OUT,0,19,12,2,13576230.24,6788115.12,194492.24,468
CASH_IN,0,19,13,462,74426924.50,161097.24,4070.61,469
PAYMENT,0,19,13,366,3297994.75,9010.91,241.99,469
DEBIT,0,19,13,62,260822.05,4206.81,390.60,469
TRANSFER,0,19,13,109,45311038.55,415697.60,24084.01,469
CASH_OUT,0,19,13,544,75902718.20,139527.06,2812.36,469
TRANSFER,0,19,14,3,16860970.32,5620323.44,4660348.68,470
CASH_OUT,0,19,14,3,16861920.32,5620640.11,4660062.27,470
CASH_IN,0,19,15,192,30560972.64,159171.73,6724.59,471
PAYMENT,0,19,15,129,1343401.70,10413.97,504.54,471
DEBIT,0,19,15,31,83071.71,2679.73,357.96,471
TRANSFER,0,19,15,45,17470388.81,388230.86,29659.90,471
CASH_OUT,0,19,15,218,28490328.68,130689.58,4590.55,471
TRANSFER,0,19,17,1,50.00,50.00,0.00,473
CASH_IN,0,19,18,205,32767687.76,159842.38,6250.69,474
PAYMENT,0,19,18,134,730985.81,5455.12,229.32,474
DEBIT,0,19,18,26,115391.88,4438.15,1001.13,474
TRANSFER,0,19,18,43,20399322.69,474402.85,36746.77,474
CASH_OUT,0,19,18,238,32275575.50,135611.66,4753.21,474
CASH_IN,0,19,20,283,41226562.74,145676.90,4410.20,476
PAYMENT,0,19,20,272,1929001.38,7091.92,219.84,476
DEBIT,0,19,20,44,161020.11,3659.55,584.62,476
TRANSFER,0,19,20,67,21630030.18,322836.27,71243.34,476
CASH_OUT,0,19,20,304,35254518.11,115968.81,15791.42,476
CASH_IN,0,19,22,154,20168346.56,130963.29,5932.03,478
PAYMENT,0,19,22,249,1452012.61,5831.38,179.56,478
DEBIT,0,19,22,19,65700.11,3457.90,753.34,478
TRANSFER,0,19,22,21,10570086.41,503337.45,405662.60,478
CASH_OUT,0,19,22,51,12070829.75,236682.94,165296.44,478
CASH_IN,0,19,23,51,4523497.56,88696.03,8213.09,479
PAYMENT,0,19,23,99,347253.02,3507.61,180.87,479
DEBIT,0,19,23,15,49470.46,3298.03,644.63,479
TRANSFER,0,19,23,7,1198281.53,171183.08,61355.20,479
CASH_OUT,0,19,23,9,601468.27,66829.81,4591.74,479
TRANSFER,0,20,1,1,7122314.51,7122314.51,0.00,481
CASH_OUT,0,20,1,1,7122314.51,7122314.51,0.00,481
CASH_IN,0,20,3,4,323313.93,80828.48,23402.13,483
PAYMENT,0,20,3,4,9288.77,2322.19,409.04,483
TRANSFER,0,20,3,3,4167512.43,1389170.81,1546080.74,483
CASH_OUT,0,20,3,1,3909515.66,3909515.66,0.00,483
TRANSFER,0,20,5,1,10.00,10.00,0.00,485
CASH_IN,0,20,7,48,6153563.92,128199.25,13167.11,487
PAYMENT,0,20,7,98,253425.63,2585.98,118.56,487
DEBIT,0,20,7,7,21154.66,3022.09,387.36,487
TRANSFER,0,20,7,14,8983536.69,641681.19,373002.11,487
CASH_OUT,0,20,7,9,8135167.77,903907.53,583151.56,487
TRANSFER,0,20,8,2,13493811.32,6746905.66,269173.16,488
CASH_OUT,0,20,8,2,13493811.32,6746905.66,269173.16,488
TRANSFER,0,20,9,1,3340274.68,3340274.68,0.00,489
CASH_OUT,0,20,9,1,3340274.68,3340274.68,0.00,489
CASH_IN,0,20,10,320,49215460.90,153798.32,4684.79,490
PAYMENT,0,20,10,264,3222399.61,12206.06,389.94,490
DEBIT,0,20,10,13,1007040.81,77464.68,12357.94,490
TRANSFER,0,20,10,66,27577632.60,417842.92,26560.75,490
CASH_OUT,0,20,10,309,41595294.71,134612.60,3700.93,490
TRANSFER,0,20,11,3,13606257.34,4535419.11,3658439.93,491
CASH_OUT,0,20,11,2,13606237.34,6803118.67,4762558.47,491
CASH_IN,0,20,12,426,66056249.35,155061.62,4169.59,492
PAYMENT,0,20,12,299,6227311.95,20827.13,649.92,492
DEBIT,0,20,12,52,190147.36,3656.68,398.81,492
TRANSFER,0,20,12,116,96992929.78,836145.95,46927.64,492
CASH_OUT,0,20,12,426,64228522.05,150771.18,9178.74,492
CASH_IN,0,20,13,156,26221270.76,168085.07,7578.41,493
PAYMENT,0,20,13,94,1003869.92,10679.47,540.10,493
DEBIT,0,20,13,11,34829.44,3166.31,265.66,493
TRANSFER,0,20,13,33,40105881.17,1215329.73,91499.61,493
CASH_OUT,0,20,13,162,24405548.56,150651.53,6404.91,493
TRANSFER,0,20,14,3,9086767.79,3028922.60,261701.67,494
CASH_OUT,0,20,14,3,9086767.79,3028922.60,261701.67,494
CASH_IN,0,20,15,263,36780647.08,139850.37,4785.32,495
PAYMENT,0,20,15,206,1655354.15,8035.70,303.05,495
DEBIT,0,20,15,32,121816.49,3806.77,521.55,495
TRANSFER,0,20,15,38,28174002.19,741421.11,63582.56,495
CASH_OUT,0,20,15,272,34954482.72,128509.13,3646.40,495
CASH_IN,0,20,16,59,9714618.41,164654.55,13031.55,496
PAYMENT,0,20,16,33,213388.90,6466.33,742.13,496
DEBIT,0,20,16,10,36761.66,3676.17,963.96,496
TRANSFER,0,20,16,10,8622400.06,862240.01,680145.41,496
CASH_OUT,0,20,16,64,15020303.80,234692.25,102675.64,496
TRANSFER,0,20,17,1,8977280.74,8977280.74,0.00,497
CASH_OUT,0,20,17,1,8977280.74,8977280.74,0.00,497
TRANSFER,0,20,19,2,12899016.83,6449508.41,3209275.54,499
CASH_OUT,0,20,19,2,12899016.83,6449508.41,3209275.54,499
CASH_IN,0,20,20,517,60694312.71,117397.12,2984.26,500
PAYMENT,0,20,20,435,2560775.28,5886.84,143.68,500
DEBIT,0,20,20,50,175320.22,3506.40,526.95,500
TRANSFER,0,20,20,88,14760285.87,167730.52,39122.27,500
CASH_OUT,0,20,20,478,52009394.99,108806.27,7441.38,500
TRANSFER,0,20,21,3,16406341.44,5468780.48,2342416.95,501
CASH_OUT,0,20,21,3,16406341.44,5468780.48,2342416.95,501
CASH_IN,0,20,22,4,623902.20,155975.55,31897.81,502
PAYMENT,0,20,22,3,9562.96,3187.65,1071.49,502
TRANSFER,0,20,22,1,125535.69,125535.69,0.00,502
CASH_IN,0,20,23,105,12676947.75,120732.84,7485.58,503
PAYMENT,0,20,23,224,950538.27,4243.47,144.20,503
DEBIT,0,20,23,22,63369.35,2880.43,681.52,503
TRANSFER,0,20,23,20,3549100.51,177455.03,34460.82,503
CASH_OUT,0,20,23,20,1786916.17,89345.81,9664.31,503
TRANSFER,0,21,0,2,11102975.22,5551487.61,873670.43,504
CASH_OUT,0,21,0,2,11102975.22,5551487.61,873670.43,504
CASH_IN,0,21,1,59,5483730.36,92944.58,7935.25,505
PAYMENT,0,21,1,102,548801.77,5380.41,281.49,505
DEBIT,0,21,1,12,38926.88,3243.91,948.27,505
TRANSFER,0,21,1,15,9539588.04,635972.54,385651.32,505
CASH_OUT,0,21,1,7,8772809.57,1253258.51,818546.08,505
TRANSFER,0,21,2,1,8331415.96,8331415.96,0.00,506
CASH_OUT,0,21,2,1,8331415.96,8331415.96,0.00,506
CASH_IN,0,21,5,1,68690.68,68690.68,0.00,509
PAYMENT,0,21,5,4,7134.93,1783.73,1323.61,509
TRANSFER,0,21,5,4,8209345.31,2052336.33,1184737.78,509
CASH_OUT,0,21,5,3,8209325.31,2736441.77,1324427.18,509
TRANSFER,0,21,6,2,7411109.68,3705554.84,446445.27,510
CASH_OUT,0,21,6,2,7411109.68,3705554.84,446445.27,510
TRANSFER,0,21,9,2,10587341.26,5293670.63,2586465.32,513
CASH_OUT,0,21,9,2,10587341.26,5293670.63,2586465.32,513
CASH_IN,0,21,10,685,104377337.58,152375.68,3387.36,514
PAYMENT,0,21,10,564,5938586.48,10529.41,234.64,514
DEBIT,0,21,10,89,334478.96,3758.19,349.43,514
TRANSFER,0,21,10,189,192743313.11,1019805.89,49937.11,514
CASH_OUT,0,21,10,594,99669182.29,167793.24,13336.66,514
TRANSFER,0,21,12,2,4139703.64,2069851.82,2927184.23,516
CASH_OUT,0,21,12,1,4139683.64,4139683.64,0.00,516
CASH_IN,0,21,13,119,15535341.46,130549.09,6566.78,517
PAYMENT,0,21,13,65,1081748.37,16642.28,1184.30,517
DEBIT,0,21,13,15,63001.72,4200.11,1091.67,517
TRANSFER,0,21,13,25,7096964.14,283878.57,40016.95,517
CASH_OUT,0,21,13,112,16291779.73,145462.32,7144.78,517
CASH_IN,0,21,14,290,46215000.96,159362.07,5142.25,518
PAYMENT,0,21,14,206,1653418.77,8026.30,341.17,518
DEBIT,0,21,14,28,104679.65,3738.56,582.37,518
TRANSFER,0,21,14,80,26268901.30,328361.27,16451.97,518
CASH_OUT,0,21,14,272,37676608.08,138516.94,3948.37,518
TRANSFER,0,21,15,3,12446069.59,4148689.86,3446573.39,519
CASH_OUT,0,21,15,2,12446049.59,6223024.80,4658141.26,519
CASH_IN,0,21,16,241,37721678.36,156521.49,5502.25,520
PAYMENT,0,21,16,159,1594252.14,10026.74,384.21,520
DEBIT,0,21,16,27,91203.83,3377.92,605.00,520
TRANSFER,0,21,16,54,43873009.25,812463.13,188773.05,520
CASH_OUT,0,21,16,232,48985264.47,211143.38,46209.07,520
TRANSFER,0,21,17,1,2824692.99,2824692.99,0.00,521
CASH_OUT,0,21,17,1,2824692.99,2824692.99,0.00,521
CASH_IN,0,21,18,1452,205935415.90,141828.80,2040.58,522
PAYMENT,0,21,18,1004,4692083.25,4673.39,76.08,522
DEBIT,0,21,18,158,621321.59,3932.42,278.73,522
TRANSFER,0,21,18,292,377490561.91,1292775.90,43753.71,522
CASH_OUT,0,21,18,1587,197700411.66,124574.93,3788.38,522
TRANSFER,0,21,19,1,2862774.80,2862774.80,0.00,523
CASH_OUT,0,21,19,1,2862774.80,2862774.80,0.00,523
CASH_IN,0,21,20,208,24142467.23,116069.55,4683.79,524
PAYMENT,0,21,20,184,2625460.88,14268.81,612.14,524
DEBIT,0,21,20,28,90339.61,3226.41,333.37,524
TRANSFER,0,21,20,32,8592366.87,268511.46,27323.20,524
CASH_OUT,0,21,20,176,16907529.73,96065.51,3344.36,524
CASH_IN,0,21,21,603,67056945.64,111205.55,2700.75,525
PAYMENT,0,21,21,769,12412435.74,16141.01,310.31,525
DEBIT,0,21,21,81,212855.58,2627.85,215.46,525
TRANSFER,0,21,21,131,33762824.40,257731.48,66118.90,525
CASH_OUT,0,21,21,357,45349006.43,127028.03,24484.91,525
CASH_IN,0,21,22,180,20565245.21,114251.36,5424.58,526
PAYMENT,0,21,22,269,1049988.44,3903.30,122.72,526
DEBIT,0,21,22,34,110823.91,3259.53,348.70,526
TRANSFER,0,21,22,40,15301541.66,382538.54,271576.54,526
CASH_OUT,0,21,22,81,17471409.46,215696.41,133518.27,526
CASH_IN,0,21,23,179,18641118.94,104140.33,5240.53,527
PAYMENT,0,21,23,372,1327439.73,3568.39,93.86,527
DEBIT,0,21,23,33,87339.74,2646.66,233.41,527
TRANSFER,0,21,23,38,8186364.63,215430.65,23732.28,527
CASH_OUT,0,21,23,46,4270291.28,92832.42,6542.30,527
CASH_IN,0,22,0,44,4903542.96,111444.16,11000.45,528
PAYMENT,0,22,0,122,490966.92,4024.32,173.20,528
DEBIT,0,22,0,8,38605.36,4825.67,2408.35,528
TRANSFER,0,22,0,11,1637975.20,148906.84,27979.60,528
CASH_OUT,0,22,0,9,966662.47,107406.94,26580.91,528
CASH_IN,0,22,2,4,438498.29,109624.57,19963.95,530
PAYMENT,0,22,2,4,10711.70,2677.93,1029.38,530
DEBIT,0,22,2,4,16734.51,4183.63,2923.67,530
TRANSFER,0,22,2,5,4107241.85,821448.37,674094.84,530
CASH_OUT,0,22,2,2,3359245.25,1679622.63,2168167.43,530
DEBIT,0,22,3,1,1477.54,1477.54,0.00,531
TRANSFER,0,22,3,1,20.00,20.00,0.00,531
TRANSFER,0,22,4,2,7708186.51,3854093.26,5450482.67,532
CASH_OUT,0,22,4,1,7708166.51,7708166.51,0.00,532
TRANSFER,0,22,5,2,9443561.28,4721780.64,3011159.02,533
CASH_OUT,0,22,5,2,9443561.28,4721780.64,3011159.02,533
CASH_IN,0,22,6,15,3962095.62,264139.71,35526.77,534
